scope,dataset,model,method,seed,split,problem_type,n_rows,family,selected_alpha,invariant_feature_fraction,raw_disagreement_recomputed,raw_disagreement_stored,method_disagreement_recomputed,method_disagreement_stored,disagreement_reduction,disagreement_reduction_stored,disagreement_mismatch,disagreement_matches_tolerance,raw_fallback,inference_multiplier,raw_loss_recomputed,raw_loss_stored,method_loss_recomputed,method_loss_stored,trivial_loss_recomputed,trivial_loss_stored,raw_loss_mismatch,method_loss_mismatch,trivial_loss_mismatch,absolute_loss_mismatch,loss_matches_tolerance,trivial_matches_tolerance,L_raw,L_method,L_trivial,numerator,raw_headroom,denominator_used,denominator_clipped,C_recomputed,C_stored,C_difference,C_matches_tolerance,C_stable,delta_L,delta_sigma,delta_logloss,headroom_le_0,headroom_lt_1e_8,headroom_lt_1e_6,headroom_lt_1e_4_times_trivial
general,JapaneseVowels,tabicl_v2,SafeGram-t01,1,test,classification,512,safety_reference,1.0,,0.0599242216073484,0.0599242216073484,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12598476490481525,0.12598476490481525,0.11979097083683221,0.11979097083683221,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038,False,False,False,False
general,JapaneseVowels,tabicl_v2,SafeRankGram-t01,1,test,classification,512,safety_reference,1.0,,0.0599242216073484,0.0599242216073484,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12598476490481525,0.12598476490481525,0.09879220576568111,0.09879220576568111,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.09879220576568111,2.170709159425451,-0.02719255913913414,2.0447243945206357,2.0447243945206357,False,-0.01329888722998737,-0.01329888722998737,0.0,True,-0.012527039387594207,-0.02719255913913414,,-0.02719255913913414,False,False,False,False
general,JapaneseVowels,tabicl_v2,BlockGuard-Greedy-t01,1,test,classification,512,BlockGuard-Greedy,,1.0,0.0599242216073484,0.0599242216073484,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12598476490481525,0.12598476490481525,0.11979097083683221,0.11979097083683221,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038,False,False,False,False
general,JapaneseVowels,tabicl_v2,Raw,2,test,classification,512,fixed,0.0,,0.0599242216073484,0.0599242216073484,0.0599242216073484,0.0599242216073484,0.0,0.0,0.0,True,True,1.0,0.12598476490481525,0.12598476490481525,0.12598476490481525,0.12598476490481525,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.12598476490481525,2.170709159425451,0.0,2.0447243945206357,2.0447243945206357,False,0.0,0.0,0.0,True,0.0,0.0,,0.0,False,False,False,False
general,JapaneseVowels,tabicl_v2,Raw+Gram@0.5,2,test,classification,512,fixed,0.5,,0.0599242216073484,0.0599242216073484,0.02996211071923543,0.02996211071923543,0.5000000014090925,0.5000000014090925,0.0,True,False,2.0,0.12598476490481525,0.12598476490481525,0.1151928583067122,0.1151928583067122,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.1151928583067122,2.170709159425451,-0.010791906598103043,2.0447243945206357,2.0447243945206357,False,-0.005277927248788506,-0.005277927248788506,0.0,True,-0.004971604118978091,-0.010791906598103043,,-0.010791906598103043,False,False,False,False
general,JapaneseVowels,tabicl_v2,Raw+Gram@0.75,2,test,classification,512,fixed,0.75,,0.0599242216073484,0.0599242216073484,0.01498105533850804,0.01498105533850804,0.7500000010568191,0.7500000010568191,0.0,True,False,2.0,0.12598476490481525,0.12598476490481525,0.11611376395317488,0.11611376395317488,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.11611376395317488,2.170709159425451,-0.009871000951640369,2.0447243945206357,2.0447243945206357,False,-0.004827545941199827,-0.004827545941199827,0.0,True,-0.00454736227964001,-0.009871000951640369,,-0.009871000951640369,False,False,False,False
general,JapaneseVowels,tabicl_v2,PureGram,2,test,classification,512,fixed,1.0,,0.0599242216073484,0.0599242216073484,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12598476490481525,0.12598476490481525,0.11979097083683221,0.11979097083683221,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038,False,False,False,False
general,JapaneseVowels,tabicl_v2,GuardedGram-G2-g0p0-t01,2,test,classification,512,G2,0.75,,0.0599242216073484,0.0599242216073484,0.01498105533850804,0.01498105533850804,0.7500000010568191,0.7500000010568191,0.0,True,False,2.0,0.12598476490481525,0.12598476490481525,0.11611376395317488,0.11611376395317488,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.11611376395317488,2.170709159425451,-0.009871000951640369,2.0447243945206357,2.0447243945206357,False,-0.004827545941199827,-0.004827545941199827,0.0,True,-0.00454736227964001,-0.009871000951640369,,-0.009871000951640369,False,False,False,False
general,JapaneseVowels,tabicl_v2,SafeGram-t01,2,test,classification,512,safety_reference,1.0,,0.0599242216073484,0.0599242216073484,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12598476490481525,0.12598476490481525,0.11979097083683221,0.11979097083683221,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038,False,False,False,False
general,JapaneseVowels,tabicl_v2,SafeRankGram-t01,2,test,classification,512,safety_reference,1.0,,0.0599242216073484,0.0599242216073484,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12598476490481525,0.12598476490481525,0.09879220576568111,0.09879220576568111,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.09879220576568111,2.170709159425451,-0.02719255913913414,2.0447243945206357,2.0447243945206357,False,-0.01329888722998737,-0.01329888722998737,0.0,True,-0.012527039387594207,-0.02719255913913414,,-0.02719255913913414,False,False,False,False
general,JapaneseVowels,tabicl_v2,BlockGuard-Greedy-t01,2,test,classification,512,BlockGuard-Greedy,,1.0,0.0599242216073484,0.0599242216073484,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12598476490481525,0.12598476490481525,0.11979097083683221,0.11979097083683221,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw,0,test,classification,512,fixed,0.0,,0.07016879105750942,0.07016879105750942,0.07016879105750942,0.07016879105750942,0.0,0.0,0.0,True,True,1.0,0.10756654635200061,0.10756654635200061,0.10756654635200061,0.10756654635200061,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10756654635200061,0.10756654635200061,2.170709159425451,0.0,2.0631426130734503,2.0631426130734503,False,0.0,0.0,0.0,True,0.0,0.0,,0.0,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.5,0,test,classification,512,fixed,0.5,,0.07016879105750942,0.07016879105750942,0.03508439564008441,0.03508439564008441,0.4999999984134015,0.4999999984134015,0.0,True,False,2.0,0.10756654635200061,0.10756654635200061,0.09866947142928861,0.09866947142928861,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10756654635200061,0.09866947142928861,2.170709159425451,-0.008897074922711995,2.0631426130734503,2.0631426130734503,False,-0.004312389684714078,-0.004312389684714078,0.0,True,-0.004098695066577641,-0.008897074922711995,,-0.008897074922711995,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.75,0,test,classification,512,fixed,0.75,,0.07016879105750942,0.07016879105750942,0.017542197847874655,0.017542197847874655,0.7499999988100507,0.7499999988100507,0.0,True,False,2.0,0.10756654635200061,0.10756654635200061,0.09842938138048671,0.09842938138048671,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10756654635200061,0.09842938138048671,2.170709159425451,-0.0091371649715139,2.0631426130734503,2.0631426130734503,False,-0.004428760723381272,-0.004428760723381272,0.0,True,-0.004209299496360143,-0.0091371649715139,,-0.0091371649715139,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,PureGram,0,test,classification,512,fixed,1.0,,0.07016879105750942,0.07016879105750942,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.10756654635200061,0.10756654635200061,0.10172002078230472,0.10172002078230472,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10756654635200061,0.10172002078230472,2.170709159425451,-0.005846525569695893,2.0631426130734503,2.0631426130734503,False,-0.0028337961383029945,-0.0028337961383029945,0.0,True,-0.002693371216641186,-0.005846525569695893,,-0.005846525569695893,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,GuardedGram-G2-g0p0-t01,0,test,classification,512,G2,0.75,,0.07016879105750942,0.07016879105750942,0.017542197847874655,0.017542197847874655,0.7499999988100507,0.7499999988100507,0.0,True,False,2.0,0.10756654635200061,0.10756654635200061,0.09842938138048671,0.09842938138048671,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10756654635200061,0.09842938138048671,2.170709159425451,-0.0091371649715139,2.0631426130734503,2.0631426130734503,False,-0.004428760723381272,-0.004428760723381272,0.0,True,-0.004209299496360143,-0.0091371649715139,,-0.0091371649715139,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,SafeGram-t01,0,test,classification,512,safety_reference,1.0,,0.07016879105750942,0.07016879105750942,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.10756654635200061,0.10756654635200061,0.10172002078230472,0.10172002078230472,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10756654635200061,0.10172002078230472,2.170709159425451,-0.005846525569695893,2.0631426130734503,2.0631426130734503,False,-0.0028337961383029945,-0.0028337961383029945,0.0,True,-0.002693371216641186,-0.005846525569695893,,-0.005846525569695893,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,SafeRankGram-t01,0,test,classification,512,safety_reference,1.0,,0.07016879105750942,0.07016879105750942,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.10756654635200061,0.10756654635200061,0.10254402560408721,0.10254402560408721,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10756654635200061,0.10254402560408721,2.170709159425451,-0.0050225207479134,2.0631426130734503,2.0631426130734503,False,-0.002434403087836659,-0.002434403087836659,0.0,True,-0.0023137695467423994,-0.0050225207479134,,-0.0050225207479134,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,BlockGuard-Greedy-t01,0,test,classification,512,BlockGuard-Greedy,,1.0,0.07016879105750942,0.07016879105750942,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.10756654635200061,0.10756654635200061,0.10172002078230472,0.10172002078230472,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10756654635200061,0.10172002078230472,2.170709159425451,-0.005846525569695893,2.0631426130734503,2.0631426130734503,False,-0.0028337961383029945,-0.0028337961383029945,0.0,True,-0.002693371216641186,-0.005846525569695893,,-0.005846525569695893,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw,1,test,classification,512,fixed,0.0,,0.07584977149592909,0.07584977149592909,0.07584977149592909,0.07584977149592909,0.0,0.0,0.0,True,True,1.0,0.12222371646741248,0.12222371646741248,0.12222371646741248,0.12222371646741248,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12222371646741248,0.12222371646741248,2.170709159425451,0.0,2.0484854429580386,2.0484854429580386,False,0.0,0.0,0.0,True,0.0,0.0,,0.0,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.5,1,test,classification,512,fixed,0.5,,0.07584977149592909,0.07584977149592909,0.03792488582605856,0.03792488582605856,0.4999999989704119,0.4999999989704119,0.0,True,False,2.0,0.12222371646741248,0.12222371646741248,0.11119234474066918,0.11119234474066918,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12222371646741248,0.11119234474066918,2.170709159425451,-0.011031371726743303,2.0484854429580386,2.0484854429580386,False,-0.005385135522766451,-0.005385135522766451,0.0,True,-0.005081920661201391,-0.011031371726743303,,-0.011031371726743303,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.75,1,test,classification,512,fixed,0.75,,0.07584977149592909,0.07584977149592909,0.018962442932552802,0.018962442932552802,0.7499999992278088,0.7499999992278088,0.0,True,False,2.0,0.12222371646741248,0.12222371646741248,0.11327712304133129,0.11327712304133129,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12222371646741248,0.11327712304133129,2.170709159425451,-0.008946593426081187,2.0484854429580386,2.0484854429580386,False,-0.004367418600330493,-0.004367418600330493,0.0,True,-0.004121507198343049,-0.008946593426081187,,-0.008946593426081187,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,PureGram,1,test,classification,512,fixed,1.0,,0.07584977149592909,0.07584977149592909,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12222371646741248,0.12222371646741248,0.11992281376032618,0.11992281376032618,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12222371646741248,0.11992281376032618,2.170709159425451,-0.0023009027070862997,2.0484854429580386,2.0484854429580386,False,-0.001123221409747373,-0.001123221409747373,0.0,True,-0.0010599774258543732,-0.0023009027070862997,,-0.0023009027070862997,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,GuardedGram-G2-g0p0-t01,1,test,classification,512,G2,0.75,,0.07584977149592909,0.07584977149592909,0.018962442932552802,0.018962442932552802,0.7499999992278088,0.7499999992278088,0.0,True,False,2.0,0.12222371646741248,0.12222371646741248,0.11327712304133129,0.11327712304133129,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12222371646741248,0.11327712304133129,2.170709159425451,-0.008946593426081187,2.0484854429580386,2.0484854429580386,False,-0.004367418600330493,-0.004367418600330493,0.0,True,-0.004121507198343049,-0.008946593426081187,,-0.008946593426081187,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,SafeGram-t01,1,test,classification,512,safety_reference,1.0,,0.07584977149592909,0.07584977149592909,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12222371646741248,0.12222371646741248,0.11992281376032618,0.11992281376032618,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12222371646741248,0.11992281376032618,2.170709159425451,-0.0023009027070862997,2.0484854429580386,2.0484854429580386,False,-0.001123221409747373,-0.001123221409747373,0.0,True,-0.0010599774258543732,-0.0023009027070862997,,-0.0023009027070862997,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,SafeRankGram-t01,1,test,classification,512,safety_reference,1.0,,0.07584977149592909,0.07584977149592909,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12222371646741248,0.12222371646741248,0.10477328967411301,0.10477328967411301,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12222371646741248,0.10477328967411301,2.170709159425451,-0.017450426793299473,2.0484854429580386,2.0484854429580386,False,-0.008518696997963938,-0.008518696997963938,0.0,True,-0.008039044160995892,-0.017450426793299473,,-0.017450426793299473,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,BlockGuard-Greedy-t01,1,test,classification,512,BlockGuard-Greedy,,1.0,0.07584977149592909,0.07584977149592909,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.12222371646741248,0.12222371646741248,0.11992281376032618,0.11992281376032618,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.12222371646741248,0.11992281376032618,2.170709159425451,-0.0023009027070862997,2.0484854429580386,2.0484854429580386,False,-0.001123221409747373,-0.001123221409747373,0.0,True,-0.0010599774258543732,-0.0023009027070862997,,-0.0023009027070862997,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw,2,test,classification,512,fixed,0.0,,0.07599684367591128,0.07599684367591128,0.07599684367591128,0.07599684367591128,0.0,0.0,0.0,True,True,1.0,0.10969185778182322,0.10969185778182322,0.10969185778182322,0.10969185778182322,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10969185778182322,0.10969185778182322,2.170709159425451,0.0,2.061017301643628,2.061017301643628,False,0.0,0.0,0.0,True,0.0,0.0,,0.0,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.5,2,test,classification,512,fixed,0.5,,0.07599684367591128,0.07599684367591128,0.03799842187746458,0.03799842187746458,0.49999999948012397,0.49999999948012397,0.0,True,False,2.0,0.10969185778182322,0.10969185778182322,0.11236707297263074,0.11236707297263074,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10969185778182322,0.11236707297263074,2.170709159425451,0.0026752151908075172,2.061017301643628,2.061017301643628,False,0.0012980071485445932,0.0012980071485445932,0.0,True,0.0012324153050128558,0.0026752151908075172,,0.0026752151908075172,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.75,2,test,classification,512,fixed,0.75,,0.07599684367591128,0.07599684367591128,0.01899921094860954,0.01899921094860954,0.7499999996100928,0.7499999996100928,0.0,True,False,2.0,0.10969185778182322,0.10969185778182322,0.11860538420241981,0.11860538420241981,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10969185778182322,0.11860538420241981,2.170709159425451,0.00891352642059659,2.061017301643628,2.061017301643628,False,0.0043248188229609704,0.0043248188229609704,0.0,True,0.00410627392522536,0.00891352642059659,,0.00891352642059659,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,PureGram,2,test,classification,512,fixed,1.0,,0.07599684367591128,0.07599684367591128,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.10969185778182322,0.10969185778182322,0.13219360436454283,0.13219360436454283,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10969185778182322,0.13219360436454283,2.170709159425451,0.02250174658271961,2.061017301643628,2.061017301643628,False,0.010917786359568565,0.010917786359568565,0.0,True,0.01036608081972411,0.02250174658271961,,0.02250174658271961,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,GuardedGram-G2-g0p0-t01,2,test,classification,512,G2,0.75,,0.07599684367591128,0.07599684367591128,0.01899921094860954,0.01899921094860954,0.7499999996100928,0.7499999996100928,0.0,True,False,2.0,0.10969185778182322,0.10969185778182322,0.11860538420241981,0.11860538420241981,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10969185778182322,0.11860538420241981,2.170709159425451,0.00891352642059659,2.061017301643628,2.061017301643628,False,0.0043248188229609704,0.0043248188229609704,0.0,True,0.00410627392522536,0.00891352642059659,,0.00891352642059659,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,SafeGram-t01,2,test,classification,512,safety_reference,0.5,,0.07599684367591128,0.07599684367591128,0.03799842187746458,0.03799842187746458,0.49999999948012397,0.49999999948012397,0.0,True,False,2.0,0.10969185778182322,0.10969185778182322,0.11236707297263074,0.11236707297263074,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10969185778182322,0.11236707297263074,2.170709159425451,0.0026752151908075172,2.061017301643628,2.061017301643628,False,0.0012980071485445932,0.0012980071485445932,0.0,True,0.0012324153050128558,0.0026752151908075172,,0.0026752151908075172,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,SafeRankGram-t01,2,test,classification,512,safety_reference,0.5,,0.07599684367591128,0.07599684367591128,0.03799842185344986,0.03799842185344986,0.4999999997961203,0.4999999997961203,0.0,True,False,2.0,0.10969185778182322,0.10969185778182322,0.11277961270383885,0.11277961270383885,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10969185778182322,0.11277961270383885,2.170709159425451,0.0030877549220156286,2.061017301643628,2.061017301643628,False,0.0014981703062624434,0.0014981703062624434,0.0,True,0.0014224636721175967,0.0030877549220156286,,0.0030877549220156286,False,False,False,False
general,JapaneseVowels,tabpfn_2_6,BlockGuard-Greedy-t01,2,test,classification,512,BlockGuard-Greedy,,0.42857142857142855,0.07599684367591128,0.07599684367591128,0.057439076138276285,0.057439076138276285,0.24419129321705302,0.24419129321705302,0.0,True,False,1.0,0.10969185778182322,0.10969185778182322,0.12235178077049358,0.12235178077049358,2.170709159425451,2.170709159425451,0.0,0.0,0.0,0.0,True,True,0.10969185778182322,0.12235178077049358,2.170709159425451,0.012659922988670358,2.061017301643628,2.061017301643628,False,0.006142560267967802,0.006142560267967802,0.0,True,0.0058321599343235915,0.012659922988670358,,0.012659922988670358,False,False,False,False
general,ada_prior,controlled_mlp,Raw,0,test,classification,512,fixed,0.0,,0.07819642980128756,0.07819642980128756,0.07819642980128756,0.07819642980128756,0.0,0.0,0.0,True,True,1.0,0.368187986382829,0.368187986382829,0.368187986382829,0.368187986382829,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.368187986382829,0.368187986382829,0.5601792272249806,0.0,0.19199124084215158,0.19199124084215158,False,0.0,0.0,0.0,True,0.0,0.0,,0.0,False,False,False,False
general,ada_prior,controlled_mlp,Raw+Gram@0.5,0,test,classification,512,fixed,0.5,,0.07819642980128756,0.07819642980128756,0.03909821480039728,0.03909821480039728,0.5000000012819831,0.5000000012819831,0.0,True,False,2.0,0.368187986382829,0.368187986382829,0.3722968308375125,0.3722968308375125,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.368187986382829,0.3722968308375125,0.5601792272249806,0.0041088444546835134,0.19199124084215158,0.19199124084215158,False,0.021401207871048974,0.021401207871048974,0.0,True,0.007334874724002054,0.0041088444546835134,,0.0041088444546835134,False,False,False,False
general,ada_prior,controlled_mlp,Raw+Gram@0.75,0,test,classification,512,fixed,0.75,,0.07819642980128756,0.07819642980128756,0.019549107375137032,0.019549107375137032,0.7500000009614871,0.7500000009614871,0.0,True,False,2.0,0.368187986382829,0.368187986382829,0.3794300227122644,0.3794300227122644,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.368187986382829,0.3794300227122644,0.5601792272249806,0.011242036329435379,0.19199124084215158,0.19199124084215158,False,0.05855494386162223,0.05855494386162223,0.0,True,0.020068641932915382,0.011242036329435379,,0.011242036329435379,False,False,False,False
general,ada_prior,controlled_mlp,PureGram,0,test,classification,512,fixed,1.0,,0.07819642980128756,0.07819642980128756,0.0,0.0,1.0,1.0,0.0,True,False,1.0,0.368187986382829,0.368187986382829,0.39161650887320953,0.39161650887320953,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.368187986382829,0.39161650887320953,0.5601792272249806,0.02342852249038052,0.19199124084215158,0.19199124084215158,False,0.12202912168083035,0.12202912168083035,0.0,True,0.041823261827184995,0.02342852249038052,,0.02342852249038052,False,False,False,False
general,ada_prior,controlled_mlp,GuardedGram-G2-g0p0-t01,0,test,classification,512,G2,0.5,,0.07819642980128756,0.07819642980128756,0.03909821480039728,0.03909821480039728,0.5000000012819831,0.5000000012819831,0.0,True,False,2.0,0.368187986382829,0.368187986382829,0.3722968308375125,0.3722968308375125,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.368187986382829,0.3722968308375125,0.5601792272249806,0.0041088444546835134,0.19199124084215158,0.19199124084215158,False,0.021401207871048974,0.021401207871048974,0.0,True,0.007334874724002054,0.0041088444546835134,,0.0041088444546835134,False,False,False,False
general,ada_prior,controlled_mlp,SafeGram-t01,0,test,classification,512,safety_reference,0.0,,0.07819642980128756,0.07819642980128756,0.07819642980128756,0.07819642980128756,0.0,0.0,0.0,True,True,1.0,0.368187986382829,0.368187986382829,0.368187986382829,0.368187986382829,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.368187986382829,0.368187986382829,0.5601792272249806,0.0,0.19199124084215158,0.19199124084215158,False,0.0,0.0,0.0,True,0.0,0.0,,0.0,False,False,False,False
general,ada_prior,controlled_mlp,SafeRankGram-t01,0,test,classification,512,safety_reference,0.0,,0.07819642980128756,0.07819642980128756,0.07819642980128756,0.07819642980128756,0.0,0.0,0.0,True,True,1.0,0.368187986382829,0.368187986382829,0.368187986382829,0.368187986382829,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.368187986382829,0.368187986382829,0.5601792272249806,0.0,0.19199124084215158,0.19199124084215158,False,0.0,0.0,0.0,True,0.0,0.0,,0.0,False,False,False,False
general,ada_prior,controlled_mlp,BlockGuard-Greedy-t01,0,test,classification,512,BlockGuard-Greedy,,0.8333333333333334,0.07819642980128756,0.07819642980128756,0.01463990350235219,0.01463990350235219,0.8127804103134242,0.8127804103134242,0.0,True,False,1.0,0.368187986382829,0.368187986382829,0.40950293842762553,0.40950293842762553,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.368187986382829,0.40950293842762553,0.5601792272249806,0.041314952044796516,0.19199124084215158,0.19199124084215158,False,0.21519185908467675,0.21519185908467675,0.0,True,0.07375309550384934,0.041314952044796516,,0.041314952044796516,False,False,False,False
general,ada_prior,controlled_mlp,Raw,1,test,classification,512,fixed,0.0,,0.025040918912559808,0.025040918912559808,0.025040918912559808,0.025040918912559808,0.0,0.0,0.0,True,True,1.0,0.37288171852281404,0.37288171852281404,0.37288171852281404,0.37288171852281404,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.37288171852281404,0.37288171852281404,0.5601792272249806,0.0,0.18729750870216655,0.18729750870216655,False,0.0,0.0,0.0,True,0.0,0.0,,0.0,False,False,False,False
general,ada_prior,controlled_mlp,Raw+Gram@0.5,1,test,classification,512,fixed,0.5,,0.025040918912559808,0.025040918912559808,0.012520459448261353,0.012520459448261353,0.5000000003202179,0.5000000003202179,0.0,True,False,2.0,0.37288171852281404,0.37288171852281404,0.3691232283440917,0.3691232283440917,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.37288171852281404,0.3691232283440917,0.5601792272249806,-0.003758490178722318,0.18729750870216655,0.18729750870216655,False,-0.02006695233036403,-0.02006695233036403,0.0,True,-0.006709442257152502,-0.003758490178722318,,-0.003758490178722318,False,False,False,False
general,ada_prior,controlled_mlp,Raw+Gram@0.75,1,test,classification,512,fixed,0.75,,0.025040918912559808,0.025040918912559808,0.00626022972212607,0.00626022972212607,0.7500000002401622,0.7500000002401622,0.0,True,False,2.0,0.37288171852281404,0.37288171852281404,0.3757038529877333,0.3757038529877333,0.5601792272249806,0.5601792272249806,0.0,0.0,0.0,0.0,True,True,0.37288171852281404,0.3757038529877333,0.5601792272249806,0.002822134464919246,0.18729750870216655,0.18729750870216655,False,0.01506765618226614,0.01506765618226614,0.0,True,0.005037913452984598,0.002822134464919246,,0.002822134464919246,False,False,False,False
