dataset,problem_type,model,seed,candidate,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds,stage
phoneme,classification,tabicl_v2,0,very_safe_gram,"[""V3"",""V1""]",BlockGuard-Grouped,n2__85ee57a88307f0a0,2,16,0.4,0.4,-0.021233177976034117,0.2678213435389434,0.2606664112328994,56,40,0.21649588295258582,0.054886696161702275,
phoneme,classification,tabicl_v2,0,very_safe_plus_safe_gram,"[""V3"",""V1"",""V2""]",BlockGuard-Grouped,n3__480738a2980e7210,3,24,0.6,0.6,0.011681958688632496,0.2678213435389434,0.2717578067341141,64,40,0.21471370197832584,0.05813890905119479,
phoneme,classification,tabicl_v2,0,all_except_dangerous_gram,"[""V3"",""V1"",""V2"",""V5""]",BlockGuard-Grouped,n4__b6cff486dcaf2d2c,4,32,0.8,0.8,0.03135781072685145,0.2678213435389434,0.2783879677752965,72,40,0.2554138549603522,0.07491394598037004,
phoneme,classification,tabicl_v2,0,all_gram,"[""V3"",""V1"",""V2"",""V5"",""V4""]",BlockGuard-Grouped,n5__77285454bf7ec26d,5,40,1.0,1.0,0.014636765207683778,0.2678213435389434,0.27275348626193285,80,40,0.0,0.0,
phoneme,classification,tabicl_v2,0,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.2678213435389434,0.2678213435389434,40,40,0.0,0.0,0.0
phoneme,classification,tabicl_v2,0,stage_1,"[""V3""]",BlockGuard-Greedy,n1__7bcc5725a781e822,1,8,0.2,0.2,-0.01080002192701182,0.2678213435389434,0.2641820660893417,48,40,0.2124182740226388,0.047996117966249585,1.0
phoneme,classification,tabicl_v2,0,stage_2,"[""V3"",""V1""]",BlockGuard-Greedy,n2__85ee57a88307f0a0,2,16,0.4,0.4,-0.021233177976034117,0.2678213435389434,0.2606664112328994,56,40,0.21649588295258582,0.054886696161702275,2.0
phoneme,classification,tabicl_v2,0,stage_3,"[""V3"",""V1"",""V2""]",BlockGuard-Greedy,n3__480738a2980e7210,3,24,0.6,0.6,0.011681958688632496,0.2678213435389434,0.2717578067341141,64,40,0.21471370197832584,0.05813890905119479,3.0
phoneme,classification,tabicl_v2,0,stage_4,"[""V3"",""V1"",""V2"",""V5""]",BlockGuard-Greedy,n4__b6cff486dcaf2d2c,4,32,0.8,0.8,0.03135781072685145,0.2678213435389434,0.2783879677752965,72,40,0.2554138549603522,0.07491394598037004,4.0
phoneme,classification,tabicl_v2,0,stage_5,"[""V3"",""V1"",""V2"",""V5"",""V4""]",BlockGuard-Greedy,n5__77285454bf7ec26d,5,40,1.0,1.0,0.014636765207683778,0.2678213435389434,0.27275348626193285,80,40,0.0,0.0,5.0
phoneme,classification,tabicl_v2,1,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.2678213435389434,0.2678213435389434,40,40,0.0,0.0,
phoneme,classification,tabicl_v2,1,very_safe_gram,"[""V3"",""V1""]",BlockGuard-Grouped,n2__85ee57a88307f0a0,2,16,0.4,0.4,-0.021233177976034117,0.2678213435389434,0.2606664112328994,56,40,0.21452721999958158,0.050874030916020274,
phoneme,classification,tabicl_v2,1,very_safe_plus_safe_gram,"[""V3"",""V1"",""V2""]",BlockGuard-Grouped,n3__480738a2980e7210,3,24,0.6,0.6,0.011681958688632496,0.2678213435389434,0.2717578067341141,64,40,0.21489397203549743,0.05275326780974865,
phoneme,classification,tabicl_v2,1,all_except_dangerous_gram,"[""V3"",""V1"",""V2"",""V5""]",BlockGuard-Grouped,n4__b6cff486dcaf2d2c,4,32,0.8,0.8,0.03135781072685145,0.2678213435389434,0.2783879677752965,72,40,0.2402288590092212,0.05511980899609625,
phoneme,classification,tabicl_v2,1,all_gram,"[""V3"",""V1"",""V2"",""V5"",""V4""]",BlockGuard-Grouped,n5__77285454bf7ec26d,5,40,1.0,1.0,0.014636765207683778,0.2678213435389434,0.27275348626193285,80,40,0.0,0.0,
phoneme,classification,tabicl_v2,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.2678213435389434,0.2678213435389434,40,40,0.0,0.0,0.0
phoneme,classification,tabicl_v2,1,stage_1,"[""V3""]",BlockGuard-Greedy,n1__7bcc5725a781e822,1,8,0.2,0.2,-0.01080002192701182,0.2678213435389434,0.2641820660893417,48,40,0.21469496889039874,0.04830237105488777,1.0
phoneme,classification,tabicl_v2,1,stage_2,"[""V3"",""V1""]",BlockGuard-Greedy,n2__85ee57a88307f0a0,2,16,0.4,0.4,-0.021233177976034117,0.2678213435389434,0.2606664112328994,56,40,0.21452721999958158,0.050874030916020274,2.0
phoneme,classification,tabicl_v2,1,stage_3,"[""V3"",""V1"",""V2""]",BlockGuard-Greedy,n3__480738a2980e7210,3,24,0.6,0.6,0.011681958688632496,0.2678213435389434,0.2717578067341141,64,40,0.21489397203549743,0.05275326780974865,3.0
phoneme,classification,tabicl_v2,1,stage_4,"[""V3"",""V1"",""V2"",""V5""]",BlockGuard-Greedy,n4__b6cff486dcaf2d2c,4,32,0.8,0.8,0.03135781072685145,0.2678213435389434,0.2783879677752965,72,40,0.2402288590092212,0.05511980899609625,4.0
phoneme,classification,tabicl_v2,1,stage_5,"[""V3"",""V1"",""V2"",""V5"",""V4""]",BlockGuard-Greedy,n5__77285454bf7ec26d,5,40,1.0,1.0,0.014636765207683778,0.2678213435389434,0.27275348626193285,80,40,0.0,0.0,5.0
space-ga,regression,tabicl_v2,0,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.11154425776570834,0.11154425776570834,48,48,0.0,0.0,
space-ga,regression,tabicl_v2,0,very_safe_gram,"[""HOUSES"",""XCOORD""]",BlockGuard-Grouped,n2__b474d20874f7ac95,2,16,0.3333333333333333,0.3333333333333333,-0.04197647928579093,0.11154425776570834,0.10786210593994665,64,48,1.8521844381466508,0.08595877117477357,
space-ga,regression,tabicl_v2,0,very_safe_plus_safe_gram,"[""HOUSES"",""XCOORD"",""YCOORD"",""POP""]",BlockGuard-Grouped,n4__89e531d7838ea9fc,4,32,0.6666666666666666,0.6666666666666666,-0.03299054965993959,0.11154425776570834,0.10865034634840784,80,48,1.6903660809621215,0.10763593600131571,
space-ga,regression,tabicl_v2,0,all_except_dangerous_gram,"[""HOUSES"",""XCOORD"",""YCOORD"",""POP"",""INCOME""]",BlockGuard-Grouped,n5__8d8ae116e8fae8fa,5,40,0.8333333333333334,0.8333333333333334,-0.03783567862134581,0.11154425776570834,0.10822533451428454,88,48,1.3255539638921618,0.10231808293610811,
space-ga,regression,tabicl_v2,0,all_gram,"[""HOUSES"",""XCOORD"",""YCOORD"",""POP"",""INCOME"",""EDUCATION""]",BlockGuard-Grouped,n6__fb054e42c8af4715,6,48,1.0,1.0,-0.04003223411636114,0.11154425776570834,0.10803265397118107,96,48,0.0,0.0,
space-ga,regression,tabicl_v2,0,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.11154425776570834,0.11154425776570834,48,48,0.0,0.0,0.0
space-ga,regression,tabicl_v2,0,stage_1,"[""POP""]",BlockGuard-Greedy,n1__16882ea3182ac2c1,1,8,0.16666666666666666,0.16666666666666666,-0.021203245011618157,0.11154425776570834,0.10968432170961251,56,48,1.1871327108237892,0.08194447308778763,1.0
space-ga,regression,tabicl_v2,0,stage_2,"[""POP"",""XCOORD""]",BlockGuard-Greedy,n2__902a0f313dc1e21e,2,16,0.3333333333333333,0.3333333333333333,-0.05376039685676536,0.11154425776570834,0.10682842769115468,64,48,0.7945831988472492,0.0846454999409616,2.0
space-ga,regression,tabicl_v2,0,stage_3,"[""POP"",""XCOORD"",""HOUSES""]",BlockGuard-Greedy,n3__b2889abe7372eeda,3,24,0.5,0.5,-0.03910269745199086,0.11154425776570834,0.1081141923751649,72,48,2.6094041988253593,0.13210870884358883,3.0
space-ga,regression,tabicl_v2,0,stage_4,"[""POP"",""XCOORD"",""HOUSES"",""YCOORD""]",BlockGuard-Greedy,n4__89e531d7838ea9fc,4,32,0.6666666666666666,0.6666666666666666,-0.03299054965993959,0.11154425776570834,0.10865034634840784,80,48,1.6903660809621215,0.10763593600131571,4.0
space-ga,regression,tabicl_v2,0,stage_5,"[""POP"",""XCOORD"",""HOUSES"",""YCOORD"",""EDUCATION""]",BlockGuard-Greedy,n5__d5bcd9169abbdc15,5,40,0.8333333333333334,0.8333333333333334,-0.04192277377549138,0.11154425776570834,0.10786681695540501,88,48,2.8908835879992694,0.12651235004886985,5.0
space-ga,regression,tabicl_v2,0,stage_6,"[""POP"",""XCOORD"",""HOUSES"",""YCOORD"",""EDUCATION"",""INCOME""]",BlockGuard-Greedy,n6__fb054e42c8af4715,6,48,1.0,1.0,-0.04003223411636114,0.11154425776570834,0.10803265397118107,96,48,0.0,0.0,6.0
space-ga,regression,tabicl_v2,1,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.11154425776570834,0.11154425776570834,48,48,0.0,0.0,
space-ga,regression,tabicl_v2,1,very_safe_gram,"[""HOUSES"",""XCOORD""]",BlockGuard-Grouped,n2__b474d20874f7ac95,2,16,0.3333333333333333,0.3333333333333333,-0.04197647928579093,0.11154425776570834,0.10786210593994665,64,48,0.6980276219546795,0.0646625969093293,
space-ga,regression,tabicl_v2,1,very_safe_plus_safe_gram,"[""HOUSES"",""XCOORD"",""YCOORD"",""POP""]",BlockGuard-Grouped,n4__89e531d7838ea9fc,4,32,0.6666666666666666,0.6666666666666666,-0.03299054965993959,0.11154425776570834,0.10865034634840784,80,48,0.7247144121211022,0.09776968415826559,
space-ga,regression,tabicl_v2,1,all_except_dangerous_gram,"[""HOUSES"",""XCOORD"",""YCOORD"",""POP"",""INCOME""]",BlockGuard-Grouped,n5__8d8ae116e8fae8fa,5,40,0.8333333333333334,0.8333333333333334,-0.03783567862134581,0.11154425776570834,0.10822533451428454,88,48,0.4645696631632745,0.06625827308744192,
space-ga,regression,tabicl_v2,1,all_gram,"[""HOUSES"",""XCOORD"",""YCOORD"",""POP"",""INCOME"",""EDUCATION""]",BlockGuard-Grouped,n6__fb054e42c8af4715,6,48,1.0,1.0,-0.04003223411636114,0.11154425776570834,0.10803265397118107,96,48,0.0,0.0,
space-ga,regression,tabicl_v2,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.11154425776570834,0.11154425776570834,48,48,0.0,0.0,0.0
space-ga,regression,tabicl_v2,1,stage_1,"[""POP""]",BlockGuard-Greedy,n1__16882ea3182ac2c1,1,8,0.16666666666666666,0.16666666666666666,-0.021203245011618157,0.11154425776570834,0.10968432170961251,56,48,2.5776995301712304,0.11322316993027925,1.0
space-ga,regression,tabicl_v2,1,stage_2,"[""POP"",""XCOORD""]",BlockGuard-Greedy,n2__902a0f313dc1e21e,2,16,0.3333333333333333,0.3333333333333333,-0.05376039685676536,0.11154425776570834,0.10682842769115468,64,48,0.3131079168524593,0.07552547007799149,2.0
space-ga,regression,tabicl_v2,1,stage_3,"[""POP"",""XCOORD"",""HOUSES""]",BlockGuard-Greedy,n3__b2889abe7372eeda,3,24,0.5,0.5,-0.03910269745199086,0.11154425776570834,0.1081141923751649,72,48,1.39851633599028,0.09326992696151137,3.0
space-ga,regression,tabicl_v2,1,stage_4,"[""POP"",""XCOORD"",""HOUSES"",""YCOORD""]",BlockGuard-Greedy,n4__89e531d7838ea9fc,4,32,0.6666666666666666,0.6666666666666666,-0.03299054965993959,0.11154425776570834,0.10865034634840784,80,48,0.7247144121211022,0.09776968415826559,4.0
space-ga,regression,tabicl_v2,1,stage_5,"[""POP"",""XCOORD"",""HOUSES"",""YCOORD"",""EDUCATION""]",BlockGuard-Greedy,n5__d5bcd9169abbdc15,5,40,0.8333333333333334,0.8333333333333334,-0.04192277377549138,0.11154425776570834,0.10786681695540501,88,48,1.5095448910724372,0.10472929803654552,5.0
space-ga,regression,tabicl_v2,1,stage_6,"[""POP"",""XCOORD"",""HOUSES"",""YCOORD"",""EDUCATION"",""INCOME""]",BlockGuard-Greedy,n6__fb054e42c8af4715,6,48,1.0,1.0,-0.04003223411636114,0.11154425776570834,0.10803265397118107,96,48,0.0,0.0,6.0
