panel,dataset,problem_type,model,seed,method,family,split,alpha,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,fit_seconds,method_task_loss,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
guarded_development,wall-robot-navigation,classification,tabicl_v2,0,SafeGram-t01,safety_reference,test,0.25,False,0.036726431949763674,0.02754482392990399,0.03263348297651343,0.25000000088270935,0.0,0.04902890071281295,0.04818139145718156,0.04902890071281295,1.1883474890774524,0.0008475092556313873,0.01758997052595632,1.1401660976202708,0.0007433208700033178,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,0,SafeRankGram-t01,safety_reference,validation,0.25,False,0.03467883820155303,0.026009128891304766,0.031934244766331735,0.24999999307531606,0.4560313718393445,0.027343350081355123,0.024038076906729572,0.027343350081355123,1.186659531323706,0.003305273174625551,0.13750156418295775,1.1626214544169764,0.00284294871909366,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,0,SafeRankGram-t01,safety_reference,test,0.25,False,0.036726431949763674,0.02754482397569304,0.03263348309446548,0.24999999963594932,0.4560313718393445,0.04841539552419834,0.04818139145718156,0.04841539552419834,1.1883474890774524,0.000234004067016777,0.004856731197245199,1.1401660976202708,0.00020523682251663602,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,Raw,fixed,validation,0.0,True,0.03467883820155303,0.03467883820155303,0.04257899270508337,0.0,0.0,0.024038076906729572,0.024038076906729572,0.024038076906729572,1.186659531323706,0.0,0.0,1.1626214544169764,0.0,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,Raw,fixed,test,0.0,True,0.036726431949763674,0.036726431949763674,0.04351131084055592,0.0,0.0,0.04818139145718156,0.04818139145718156,0.04818139145718156,1.1883474890774524,0.0,0.0,1.1401660976202708,0.0,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,Raw+Gram@0.5,fixed,validation,0.5,False,0.03467883820155303,0.017339419263041455,0.021289496469907652,0.49999999532092343,0.0,0.03635612815209038,0.024038076906729572,0.03635612815209038,1.186659531323706,0.012318051245360812,0.5124391311815928,1.1626214544169764,0.01059506617443077,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,Raw+Gram@0.5,fixed,test,0.5,False,0.036726431949763674,0.01836321593165683,0.02175565521507329,0.5000000011769454,0.0,0.052636860005298394,0.04818139145718156,0.052636860005298394,1.1883474890774524,0.004455468548116834,0.09247280772445883,1.1401660976202708,0.0039077363880720434,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,Raw+Gram@0.75,fixed,validation,0.75,False,0.03467883820155303,0.008669709672086977,0.010644748264295328,0.749999996490692,0.0,0.04435367326644932,0.024038076906729572,0.04435367326644932,1.186659531323706,0.020315596359719745,0.845142331416383,1.1626214544169764,0.0174739561897277,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,Raw+Gram@0.75,fixed,test,0.75,False,0.036726431949763674,0.00918160795502217,0.010877827556235483,0.7500000008827089,0.0,0.05800534939966573,0.04818139145718156,0.05800534939966573,1.1883474890774524,0.009823957942484168,0.20389527253928824,1.1401660976202708,0.0086162515821059,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,PureGram,fixed,validation,1.0,False,0.03467883820155303,0.0,0.0,1.0,0.0,0.05397301896756644,0.024038076906729572,0.05397301896756644,1.186659531323706,0.02993494206083687,1.2453135155939385,1.1626214544169764,0.025747797743719124,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,PureGram,fixed,test,1.0,False,0.036726431949763674,0.0,0.0,1.0,0.0,0.06651780793833517,0.04818139145718156,0.06651780793833517,1.1883474890774524,0.01833641648115361,0.3805705050558585,1.1401660976202708,0.016082232684715824,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,GuardedGram-G1-t0,G1,validation,0.0,True,0.03467883820155303,0.03467883820155303,0.04257899270508337,0.0,0.0,0.024038076906729572,0.024038076906729572,0.024038076906729572,1.186659531323706,0.0,0.0,1.1626214544169764,0.0,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,GuardedGram-G1-t0,G1,test,0.0,True,0.036726431949763674,0.036726431949763674,0.04351131084055592,0.0,0.0,0.04818139145718156,0.04818139145718156,0.04818139145718156,1.1883474890774524,0.0,0.0,1.1401660976202708,0.0,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,GuardedGram-G2-g0p0-t01,G2,validation,0.25,False,0.03467883820155303,0.026009128772863464,0.03193424461683699,0.24999999649069293,0.0,0.029611482203944155,0.024038076906729572,0.029611482203944155,1.186659531323706,0.005573405297214583,0.23185737023972505,1.1626214544169764,0.004793826293193167,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,GuardedGram-G2-g0p0-t01,G2,test,0.25,False,0.036726431949763674,0.02754482392990399,0.03263348297651343,0.25000000088270935,0.0,0.04902890071281295,0.04818139145718156,0.04902890071281295,1.1883474890774524,0.0008475092556313873,0.01758997052595632,1.1401660976202708,0.0007433208700033178,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,GuardedGram-G3,G3,validation,0.5,False,0.03467883820155303,0.017339419263041455,0.021289496469907652,0.49999999532092343,0.0,0.03635612815209038,0.024038076906729572,0.03635612815209038,1.186659531323706,0.012318051245360812,0.5124391311815928,1.1626214544169764,0.01059506617443077,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,GuardedGram-G3,G3,test,0.5,False,0.036726431949763674,0.01836321593165683,0.02175565521507329,0.5000000011769454,0.0,0.052636860005298394,0.04818139145718156,0.052636860005298394,1.1883474890774524,0.004455468548116834,0.09247280772445883,1.1401660976202708,0.0039077363880720434,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,SafeGram-t01,safety_reference,validation,0.25,False,0.03467883820155303,0.026009128772863464,0.03193424461683699,0.24999999649069293,0.0,0.029611482203944155,0.024038076906729572,0.029611482203944155,1.186659531323706,0.005573405297214583,0.23185737023972505,1.1626214544169764,0.004793826293193167,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,SafeGram-t01,safety_reference,test,0.25,False,0.036726431949763674,0.02754482392990399,0.03263348297651343,0.25000000088270935,0.0,0.04902890071281295,0.04818139145718156,0.04902890071281295,1.1883474890774524,0.0008475092556313873,0.01758997052595632,1.1401660976202708,0.0007433208700033178,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,SafeRankGram-t01,safety_reference,validation,0.25,False,0.03467883820155303,0.026009128891304766,0.031934244766331735,0.24999999307531606,0.284596306970343,0.027343350081355123,0.024038076906729572,0.027343350081355123,1.186659531323706,0.003305273174625551,0.13750156418295775,1.1626214544169764,0.00284294871909366,False
guarded_development,wall-robot-navigation,classification,tabicl_v2,1,SafeRankGram-t01,safety_reference,test,0.25,False,0.036726431949763674,0.02754482397569304,0.03263348309446548,0.24999999963594932,0.284596306970343,0.04841539552419834,0.04818139145718156,0.04841539552419834,1.1883474890774524,0.000234004067016777,0.004856731197245199,1.1401660976202708,0.00020523682251663602,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,Raw,fixed,validation,0.0,True,0.039003551612604714,0.039003551612604714,0.04953020329377167,0.0,0.0,0.027549038154560203,0.027549038154560203,0.027549038154560203,1.186659531323706,0.0,0.0,1.1591104931691458,0.0,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,Raw,fixed,test,0.0,True,0.04018346522519441,0.04018346522519441,0.053541997075197335,0.0,0.0,0.04312174328775015,0.04312174328775015,0.04312174328775015,1.1883474890774524,0.0,0.0,1.1452257457897022,0.0,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,Raw+Gram@0.5,fixed,validation,0.5,False,0.039003551612604714,0.019501775816719844,0.02476510155301995,0.4999999997329093,0.0,0.02628534192182022,0.027549038154560203,0.02628534192182022,1.186659531323706,-0.0012636962327399817,-0.045870793225163894,1.1591104931691458,-0.001090229309619039,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,Raw+Gram@0.5,fixed,test,0.5,False,0.04018346522519441,0.020091732724868076,0.026770998682719024,0.49999999720604316,0.0,0.0400940970022192,0.04312174328775015,0.0400940970022192,1.1883474890774524,-0.003027646285530948,-0.07021159291560992,1.1452257457897022,-0.002643711335220816,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,Raw+Gram@0.75,fixed,validation,0.75,False,0.039003551612604714,0.009750887910964295,0.012382550753043502,0.7499999997996819,0.0,0.02641120667127251,0.027549038154560203,0.02641120667127251,1.186659531323706,-0.0011378314832876935,-0.04130204027102659,1.1591104931691458,-0.0009816419487125227,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,Raw+Gram@0.75,fixed,test,0.75,False,0.04018346522519441,0.010045866390501763,0.013385499377639607,0.7499999979045322,0.0,0.039571855368394124,0.04312174328775015,0.039571855368394124,1.1883474890774524,-0.0035498879193560234,-0.08232245843280787,1.1452257457897022,-0.0030997276584173905,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,PureGram,fixed,validation,1.0,False,0.039003551612604714,0.0,0.0,1.0,0.0,0.027728372540447632,0.027549038154560203,0.027728372540447632,1.186659531323706,0.0001793343858874294,0.006509642365054553,1.1591104931691458,0.0001547172482211837,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,PureGram,fixed,test,1.0,False,0.04018346522519441,0.0,0.0,1.0,0.0,0.040318902386545716,0.04312174328775015,0.040318902386545716,1.1883474890774524,-0.0028028409012044314,-0.06499832074276671,1.1452257457897022,-0.0024474134566994945,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,GuardedGram-G1-t0,G1,validation,0.75,False,0.039003551612604714,0.009750887910964295,0.012382550753043502,0.7499999997996819,0.0,0.02641120667127251,0.027549038154560203,0.02641120667127251,1.186659531323706,-0.0011378314832876935,-0.04130204027102659,1.1591104931691458,-0.0009816419487125227,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,GuardedGram-G1-t0,G1,test,0.75,False,0.04018346522519441,0.010045866390501763,0.013385499377639607,0.7499999979045322,0.0,0.039571855368394124,0.04312174328775015,0.039571855368394124,1.1883474890774524,-0.0035498879193560234,-0.08232245843280787,1.1452257457897022,-0.0030997276584173905,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,GuardedGram-G2-g0p0-t01,G2,validation,0.75,False,0.039003551612604714,0.009750887910964295,0.012382550753043502,0.7499999997996819,0.0,0.02641120667127251,0.027549038154560203,0.02641120667127251,1.186659531323706,-0.0011378314832876935,-0.04130204027102659,1.1591104931691458,-0.0009816419487125227,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,GuardedGram-G2-g0p0-t01,G2,test,0.75,False,0.04018346522519441,0.010045866390501763,0.013385499377639607,0.7499999979045322,0.0,0.039571855368394124,0.04312174328775015,0.039571855368394124,1.1883474890774524,-0.0035498879193560234,-0.08232245843280787,1.1452257457897022,-0.0030997276584173905,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,GuardedGram-G3,G3,validation,0.75,False,0.039003551612604714,0.009750887910964295,0.012382550753043502,0.7499999997996819,0.0,0.02641120667127251,0.027549038154560203,0.02641120667127251,1.186659531323706,-0.0011378314832876935,-0.04130204027102659,1.1591104931691458,-0.0009816419487125227,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,GuardedGram-G3,G3,test,0.75,False,0.04018346522519441,0.010045866390501763,0.013385499377639607,0.7499999979045322,0.0,0.039571855368394124,0.04312174328775015,0.039571855368394124,1.1883474890774524,-0.0035498879193560234,-0.08232245843280787,1.1452257457897022,-0.0030997276584173905,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,SafeGram-t01,safety_reference,validation,0.75,False,0.039003551612604714,0.009750887910964295,0.012382550753043502,0.7499999997996819,0.0,0.02641120667127251,0.027549038154560203,0.02641120667127251,1.186659531323706,-0.0011378314832876935,-0.04130204027102659,1.1591104931691458,-0.0009816419487125227,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,SafeGram-t01,safety_reference,test,0.75,False,0.04018346522519441,0.010045866390501763,0.013385499377639607,0.7499999979045322,0.0,0.039571855368394124,0.04312174328775015,0.039571855368394124,1.1883474890774524,-0.0035498879193560234,-0.08232245843280787,1.1452257457897022,-0.0030997276584173905,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,SafeRankGram-t01,safety_reference,validation,0.5,False,0.039003551612604714,0.0195017756316527,0.024765101319770038,0.5000000044777886,0.3120910841971636,0.03117025386198388,0.027549038154560203,0.03117025386198388,1.186659531323706,0.0036212157074236757,0.13144617561990107,1.1591104931691458,0.0031241333149550237,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,0,SafeRankGram-t01,safety_reference,test,0.5,False,0.04018346522519441,0.020091732823830664,0.026770998753312496,0.49999999474327417,0.3120910841971636,0.04104636611155136,0.04312174328775015,0.04104636611155136,1.1883474890774524,-0.002075377176198788,-0.04812832269673923,1.1452257457897022,-0.001812199196384369,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,Raw,fixed,validation,0.0,True,0.04005559189669615,0.04005559189669615,0.05100035273355161,0.0,0.0,0.020212457827452998,0.020212457827452998,0.020212457827452998,1.186659531323706,0.0,0.0,1.166447073496253,0.0,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,Raw,fixed,test,0.0,True,0.04221540849886444,0.04221540849886444,0.046942404754983076,0.0,0.0,0.03148007625607734,0.03148007625607734,0.03148007625607734,1.1883474890774524,0.0,0.0,1.156867412821375,0.0,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,Raw+Gram@0.5,fixed,validation,0.5,False,0.04005559189669615,0.02002779581859919,0.025500176236061347,0.5000000032392202,0.0,0.025890347426005312,0.020212457827452998,0.025890347426005312,1.186659531323706,0.005677889598552314,0.28091039927071515,1.166447073496253,0.004867678720761566,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,Raw+Gram@0.5,fixed,test,0.5,False,0.04221540849886444,0.021107704377840385,0.023471202597746942,0.49999999695826314,0.0,0.03551478332754231,0.03148007625607734,0.03551478332754231,1.1883474890774524,0.004034707071464964,0.12816700438220982,1.156867412821375,0.0034876140746544996,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,Raw+Gram@0.75,fixed,validation,0.75,False,0.04005559189669615,0.010013897876862379,0.012750088085352065,0.7500000024294151,0.0,0.029652129019587907,0.020212457827452998,0.029652129019587907,1.186659531323706,0.009439671192134909,0.4670224310530777,1.166447073496253,0.0080926699604474,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,Raw+Gram@0.75,fixed,test,0.75,False,0.04221540849886444,0.010553852221022241,0.011735601353937334,0.7499999977186971,0.0,0.03881031754641476,0.03148007625607734,0.03881031754641476,1.1883474890774524,0.007330241290337415,0.23285335240959862,1.156867412821375,0.006336284702203151,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,PureGram,fixed,validation,1.0,False,0.04005559189669615,0.0,0.0,1.0,0.0,0.03494246371666223,0.020212457827452998,0.03494246371666223,1.186659531323706,0.014730005889209231,0.7287587692181907,1.166447073496253,0.012628096228196802,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,PureGram,fixed,test,1.0,False,0.04221540849886444,0.0,0.0,1.0,0.0,0.04420709719361682,0.03148007625607734,0.04420709719361682,1.1883474890774524,0.012727020937539475,0.40428812287525756,1.156867412821375,0.01100127879520847,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,GuardedGram-G1-t0,G1,validation,0.0,True,0.04005559189669615,0.04005559189669615,0.05100035273355161,0.0,0.0,0.020212457827452998,0.020212457827452998,0.020212457827452998,1.186659531323706,0.0,0.0,1.166447073496253,0.0,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,GuardedGram-G1-t0,G1,test,0.0,True,0.04221540849886444,0.04221540849886444,0.046942404754983076,0.0,0.0,0.03148007625607734,0.03148007625607734,0.03148007625607734,1.1883474890774524,0.0,0.0,1.156867412821375,0.0,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,GuardedGram-G2-g0p0-t01,G2,validation,0.75,False,0.04005559189669615,0.010013897876862379,0.012750088085352065,0.7500000024294151,0.0,0.029652129019587907,0.020212457827452998,0.029652129019587907,1.186659531323706,0.009439671192134909,0.4670224310530777,1.166447073496253,0.0080926699604474,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,GuardedGram-G2-g0p0-t01,G2,test,0.75,False,0.04221540849886444,0.010553852221022241,0.011735601353937334,0.7499999977186971,0.0,0.03881031754641476,0.03148007625607734,0.03881031754641476,1.1883474890774524,0.007330241290337415,0.23285335240959862,1.156867412821375,0.006336284702203151,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,GuardedGram-G3,G3,validation,0.5,False,0.04005559189669615,0.02002779581859919,0.025500176236061347,0.5000000032392202,0.0,0.025890347426005312,0.020212457827452998,0.025890347426005312,1.186659531323706,0.005677889598552314,0.28091039927071515,1.166447073496253,0.004867678720761566,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,GuardedGram-G3,G3,test,0.5,False,0.04221540849886444,0.021107704377840385,0.023471202597746942,0.49999999695826314,0.0,0.03551478332754231,0.03148007625607734,0.03551478332754231,1.1883474890774524,0.004034707071464964,0.12816700438220982,1.156867412821375,0.0034876140746544996,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,SafeGram-t01,safety_reference,validation,0.5,False,0.04005559189669615,0.02002779581859919,0.025500176236061347,0.5000000032392202,0.0,0.025890347426005312,0.020212457827452998,0.025890347426005312,1.186659531323706,0.005677889598552314,0.28091039927071515,1.166447073496253,0.004867678720761566,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,SafeGram-t01,safety_reference,test,0.5,False,0.04221540849886444,0.021107704377840385,0.023471202597746942,0.49999999695826314,0.0,0.03551478332754231,0.03148007625607734,0.03551478332754231,1.1883474890774524,0.004034707071464964,0.12816700438220982,1.156867412821375,0.0034876140746544996,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,SafeRankGram-t01,safety_reference,validation,0.5,False,0.04005559189669615,0.020027795879594103,0.025500176397967426,0.5000000017164637,0.24449305213056505,0.026339556480949156,0.020212457827452998,0.026339556480949156,1.186659531323706,0.0061270986534961575,0.3031347649949923,1.166447073496253,0.005252787539799027,False
guarded_development,wall-robot-navigation,classification,tabpfn_2_6,1,SafeRankGram-t01,safety_reference,test,0.5,False,0.04221540849886444,0.0211077044700425,0.023471202798503843,0.49999999477417634,0.24449305213056505,0.033938737839491834,0.03148007625607734,0.033938737839491834,1.1883474890774524,0.002458661583414491,0.07810214827353977,1.156867412821375,0.002125275166510476,False
guarded_development,california_housing,regression,controlled_mlp,0,Raw,fixed,validation,0.0,True,0.11997336364472916,0.11997336364472916,0.1807416967373255,0.0,0.0,61317.246253487836,61317.246253487836,61317.246253487836,109670.020675679,0.0,0.0,48352.77442219116,0.0,False
guarded_development,california_housing,regression,controlled_mlp,0,Raw,fixed,test,0.0,True,0.12770834418141713,0.12770834418141713,0.1814896436771414,0.0,0.0,65288.85728446,65288.85728446,65288.85728446,113685.69177493482,0.0,0.0,48396.83449047482,0.0,False
guarded_development,california_housing,regression,controlled_mlp,0,Raw+Gram@0.5,fixed,validation,0.5,False,0.11997336364472916,0.05998668182236458,0.09037084836866276,0.5,0.0,59739.477108407635,61317.246253487836,59739.477108407635,109670.020675679,-1577.7691450802013,-0.025731245962312844,48352.77442219116,-0.03263037465655942,False
guarded_development,california_housing,regression,controlled_mlp,0,Raw+Gram@0.5,fixed,test,0.5,False,0.12770834418141713,0.06385417209070857,0.0907448218385707,0.5,0.0,63835.386356501585,65288.85728446,63835.386356501585,113685.69177493482,-1453.470927958413,-0.022262159094402885,48396.83449047482,-0.030032355282337247,False
guarded_development,california_housing,regression,controlled_mlp,0,Raw+Gram@0.75,fixed,validation,0.75,False,0.11997336364472916,0.02999334091118229,0.04518542418433138,0.75,0.0,59641.48911334668,61317.246253487836,59641.48911334668,109670.020675679,-1675.757140141155,-0.02732929546792612,48352.77442219116,-0.03465689735834637,False
guarded_development,california_housing,regression,controlled_mlp,0,Raw+Gram@0.75,fixed,test,0.75,False,0.12770834418141713,0.03192708604535428,0.04537241091928535,0.75,0.0,63754.97135067246,65288.85728446,63754.97135067246,113685.69177493482,-1533.8859337875401,-0.023493839493996388,48396.83449047482,-0.03169393101710878,False
guarded_development,california_housing,regression,controlled_mlp,0,PureGram,fixed,validation,1.0,False,0.11997336364472916,0.0,0.0,1.0,0.0,60010.64274014156,61317.246253487836,60010.64274014156,109670.020675679,-1306.6035133462792,-0.02130890725171725,48352.77442219116,-0.027022306971213276,False
guarded_development,california_housing,regression,controlled_mlp,0,PureGram,fixed,test,1.0,False,0.12770834418141713,0.0,0.0,1.0,0.0,64110.49459905955,65288.85728446,64110.49459905955,113685.69177493482,-1178.362685400447,-0.018048450140065782,48396.83449047482,-0.024347928904985827,False
guarded_development,california_housing,regression,controlled_mlp,0,GuardedGram-G1-t0,G1,validation,0.75,False,0.11997336364472916,0.02999334091118229,0.04518542418433138,0.75,0.0,59641.48911334668,61317.246253487836,59641.48911334668,109670.020675679,-1675.757140141155,-0.02732929546792612,48352.77442219116,-0.03465689735834637,False
guarded_development,california_housing,regression,controlled_mlp,0,GuardedGram-G1-t0,G1,test,0.75,False,0.12770834418141713,0.03192708604535428,0.04537241091928535,0.75,0.0,63754.97135067246,65288.85728446,63754.97135067246,113685.69177493482,-1533.8859337875401,-0.023493839493996388,48396.83449047482,-0.03169393101710878,False
guarded_development,california_housing,regression,controlled_mlp,0,GuardedGram-G2-g0p0-t01,G2,validation,0.75,False,0.11997336364472916,0.02999334091118229,0.04518542418433138,0.75,0.0,59641.48911334668,61317.246253487836,59641.48911334668,109670.020675679,-1675.757140141155,-0.02732929546792612,48352.77442219116,-0.03465689735834637,False
guarded_development,california_housing,regression,controlled_mlp,0,GuardedGram-G2-g0p0-t01,G2,test,0.75,False,0.12770834418141713,0.03192708604535428,0.04537241091928535,0.75,0.0,63754.97135067246,65288.85728446,63754.97135067246,113685.69177493482,-1533.8859337875401,-0.023493839493996388,48396.83449047482,-0.03169393101710878,False
guarded_development,california_housing,regression,controlled_mlp,0,GuardedGram-G3,G3,validation,0.75,False,0.11997336364472916,0.02999334091118229,0.04518542418433138,0.75,0.0,59641.48911334668,61317.246253487836,59641.48911334668,109670.020675679,-1675.757140141155,-0.02732929546792612,48352.77442219116,-0.03465689735834637,False
guarded_development,california_housing,regression,controlled_mlp,0,GuardedGram-G3,G3,test,0.75,False,0.12770834418141713,0.03192708604535428,0.04537241091928535,0.75,0.0,63754.97135067246,65288.85728446,63754.97135067246,113685.69177493482,-1533.8859337875401,-0.023493839493996388,48396.83449047482,-0.03169393101710878,False
guarded_development,california_housing,regression,controlled_mlp,0,SafeGram-t01,safety_reference,validation,0.5,False,0.11997336364472916,0.05998668182236458,0.09037084836866276,0.5,0.0,59739.477108407635,61317.246253487836,59739.477108407635,109670.020675679,-1577.7691450802013,-0.025731245962312844,48352.77442219116,-0.03263037465655942,False
guarded_development,california_housing,regression,controlled_mlp,0,SafeGram-t01,safety_reference,test,0.5,False,0.12770834418141713,0.06385417209070857,0.0907448218385707,0.5,0.0,63835.386356501585,65288.85728446,63835.386356501585,113685.69177493482,-1453.470927958413,-0.022262159094402885,48396.83449047482,-0.030032355282337247,False
guarded_development,california_housing,regression,controlled_mlp,0,SafeRankGram-t01,safety_reference,validation,0.75,False,0.11997336364472916,0.02999334091118229,0.04518542418433138,0.75,0.3336200399789959,58806.977820056774,61317.246253487836,58806.977820056774,109670.020675679,-2510.2684334310616,-0.04093902754623905,48352.77442219116,-0.05191570625322777,False
guarded_development,california_housing,regression,controlled_mlp,0,SafeRankGram-t01,safety_reference,test,0.75,False,0.12770834418141713,0.03192708604535428,0.04537241091928535,0.75,0.3336200399789959,63952.09278250492,65288.85728446,63952.09278250492,113685.69177493482,-1336.7645019550764,-0.020474619369287874,48396.83449047482,-0.027620907772762916,False
guarded_development,california_housing,regression,controlled_mlp,1,Raw,fixed,validation,0.0,True,0.12215761294220426,0.12215761294220426,0.16070734157160843,0.0,0.0,60603.919194023496,60603.919194023496,60603.919194023496,109670.020675679,0.0,0.0,49066.1014816555,0.0,False
guarded_development,california_housing,regression,controlled_mlp,1,Raw,fixed,test,0.0,True,0.11195556094889753,0.11195556094889753,0.15359754757599003,0.0,0.0,64520.1255845563,64520.1255845563,64520.1255845563,113685.69177493482,0.0,0.0,49165.56619037852,0.0,False
guarded_development,california_housing,regression,controlled_mlp,1,Raw+Gram@0.5,fixed,validation,0.5,False,0.12215761294220426,0.06107880647110213,0.08035367078580422,0.5,0.0,59271.60609006562,60603.919194023496,59271.60609006562,109670.020675679,-1332.313103957873,-0.021983942980526913,49066.1014816555,-0.027153433097919732,False
guarded_development,california_housing,regression,controlled_mlp,1,Raw+Gram@0.5,fixed,test,0.5,False,0.11195556094889753,0.05597778047444876,0.07679877378799502,0.5,0.0,64295.05459743103,64520.1255845563,64295.05459743103,113685.69177493482,-225.0709871252693,-0.003488384207037918,49165.56619037852,-0.004577817455691473,False
guarded_development,california_housing,regression,controlled_mlp,1,Raw+Gram@0.75,fixed,validation,0.75,False,0.12215761294220426,0.030539403235551064,0.04017683539290211,0.75,0.0,59158.061704064065,60603.919194023496,59158.061704064065,109670.020675679,-1445.8574899594314,-0.023857491548203633,49066.1014816555,-0.029467543707339346,False
guarded_development,california_housing,regression,controlled_mlp,1,Raw+Gram@0.75,fixed,test,0.75,False,0.11195556094889753,0.02798889023722438,0.03839938689399751,0.75,0.0,64741.731840183704,64520.1255845563,64741.731840183704,113685.69177493482,221.6062556274046,0.0034346841953520444,49165.56619037852,0.004507346763165557,False
guarded_development,california_housing,regression,controlled_mlp,1,PureGram,fixed,validation,1.0,False,0.12215761294220426,0.0,0.0,1.0,0.0,59418.02590503748,60603.919194023496,59418.02590503748,109670.020675679,-1185.8932889860152,-0.019567930667806762,49066.1014816555,-0.0241692992346129,False
guarded_development,california_housing,regression,controlled_mlp,1,PureGram,fixed,test,1.0,False,0.11195556094889753,0.0,0.0,1.0,0.0,65553.17705155397,64520.1255845563,65553.17705155397,113685.69177493482,1033.0514669976692,0.016011305893132717,49165.56619037852,0.021011686573434246,False
guarded_development,california_housing,regression,controlled_mlp,1,GuardedGram-G1-t0,G1,validation,0.75,False,0.12215761294220426,0.030539403235551064,0.04017683539290211,0.75,0.0,59158.061704064065,60603.919194023496,59158.061704064065,109670.020675679,-1445.8574899594314,-0.023857491548203633,49066.1014816555,-0.029467543707339346,False
guarded_development,california_housing,regression,controlled_mlp,1,GuardedGram-G1-t0,G1,test,0.75,False,0.11195556094889753,0.02798889023722438,0.03839938689399751,0.75,0.0,64741.731840183704,64520.1255845563,64741.731840183704,113685.69177493482,221.6062556274046,0.0034346841953520444,49165.56619037852,0.004507346763165557,False
guarded_development,california_housing,regression,controlled_mlp,1,GuardedGram-G2-g0p0-t01,G2,validation,0.75,False,0.12215761294220426,0.030539403235551064,0.04017683539290211,0.75,0.0,59158.061704064065,60603.919194023496,59158.061704064065,109670.020675679,-1445.8574899594314,-0.023857491548203633,49066.1014816555,-0.029467543707339346,False
guarded_development,california_housing,regression,controlled_mlp,1,GuardedGram-G2-g0p0-t01,G2,test,0.75,False,0.11195556094889753,0.02798889023722438,0.03839938689399751,0.75,0.0,64741.731840183704,64520.1255845563,64741.731840183704,113685.69177493482,221.6062556274046,0.0034346841953520444,49165.56619037852,0.004507346763165557,False
