panel,dataset,task_type,source_episode_index,kl_to_fixed,tv_to_fixed,max_competence_weight,tail_gain
breadth_panel,heloc,classification,76,0.5698721960039415,0.3394269377674138,0.3390707115940066,-0.08123621674438053
breadth_panel,heloc,classification,77,0.7298806987282878,0.38560842071642193,0.3803308964047951,-0.13029903434318757
breadth_panel,heloc,classification,78,0.11564393132040252,0.14830142842694044,0.32522699708515823,-0.02231613529039156
breadth_panel,heloc,classification,79,0.46726927702735777,0.391935997483182,0.3772076655732328,-0.15153484593016842
breadth_panel,credit_card_clients_default,classification,80,0.4501835622754981,0.42090726837371634,0.4006335519192657,-0.06398312855798216
breadth_panel,credit_card_clients_default,classification,81,0.250631251239569,0.279971613702374,0.28553092983019257,0.030971082530006022
breadth_panel,credit_card_clients_default,classification,82,0.35845327399035765,0.31904911283890103,0.3947120737924366,-0.03525829896754562
breadth_panel,credit_card_clients_default,classification,83,0.25685786473786315,0.2643966554408916,0.42681128437327526,0.06112358666784323
breadth_panel,credit_card_clients_default,classification,84,0.0873989979937714,0.14159973713027108,0.3826229134185635,-0.006591357196708003
breadth_panel,credit_card_clients_default,classification,85,0.2076355227853905,0.2489137524217983,0.2907106429515039,-0.09428288927608408
breadth_panel,credit_card_clients_default,classification,86,0.29013755930925866,0.31727216684349985,0.5409101462633155,0.033610196774048307
breadth_panel,credit_card_clients_default,classification,87,0.22977048971561365,0.20540318907601915,0.30295802868490423,0.023476738782342244
breadth_panel,credit_card_clients_default,classification,88,0.18088875720346995,0.22583594447007327,0.3165304005426937,0.012214039451210246
breadth_panel,credit_card_clients_default,classification,89,0.3081383045153779,0.3414910544809396,0.4752644355166317,0.0332488688264978
breadth_panel,credit_card_clients_default,classification,90,0.20294333484406565,0.26849307776670933,0.4288947207481491,-0.008140277572125765
breadth_panel,credit_card_clients_default,classification,91,0.5580971334361468,0.4248586230849955,0.3775195594401189,0.007514472673631367
breadth_panel,credit_card_clients_default,classification,92,0.13090234613729088,0.19432781514513958,0.2714525473956919,-0.05585173692097989
breadth_panel,credit_card_clients_default,classification,93,0.4482939533523161,0.38669960718811897,0.2368708384123199,-0.03716833123100405
breadth_panel,credit_card_clients_default,classification,94,0.6959470211417131,0.46534390746116816,0.43924492028452167,-0.1616785967148482
breadth_panel,credit_card_clients_default,classification,95,0.30100359676090416,0.22286729771450353,0.27869922447863177,0.06342977958870688
breadth_panel,credit_card_clients_default,classification,96,0.3790958700863784,0.32059322613678554,0.22919888759405935,-0.06897091765570074
breadth_panel,credit_card_clients_default,classification,97,0.23383471307339057,0.2962566893584398,0.44861723883508237,-0.01697412440778434
breadth_panel,credit_card_clients_default,classification,98,0.43144369622334966,0.3740767534062896,0.320167021383281,-0.15716778184594227
breadth_panel,credit_card_clients_default,classification,99,0.20600769508329528,0.22247027173972767,0.2827628140174641,0.01265637055810398
breadth_panel,credit_card_clients_default,classification,100,0.5837646062756542,0.5046556324498649,0.5856027670695026,0.002204726375119259
breadth_panel,credit_card_clients_default,classification,101,0.22669723520910504,0.22010781104210675,0.4237743562695073,-0.0514099337733267
breadth_panel,credit_card_clients_default,classification,102,0.14545124036686752,0.20607922446000573,0.388370560570836,0.019806488400195832
breadth_panel,credit_card_clients_default,classification,103,0.18099091596638955,0.22919685304415138,0.3753814497988333,-0.013367284640605437
breadth_panel,credit_card_clients_default,classification,104,0.09171696513004841,0.15794937917569501,0.36308990601753355,-0.08560307470750184
breadth_panel,credit_card_clients_default,classification,105,0.9359429051777907,0.4615620000638682,0.43366179712360664,-0.2275116802642625
breadth_panel,credit_card_clients_default,classification,106,0.4807981298916192,0.39131604639870876,0.29549083988781044,-0.20138136775390603
breadth_panel,credit_card_clients_default,classification,107,0.14440171344699157,0.148777500954708,0.4062877727862443,-0.026315955504154775
breadth_panel,credit_card_clients_default,classification,108,0.38133566393585633,0.24572244426856468,0.27726477428305596,-0.022192447451598873
breadth_panel,credit_card_clients_default,classification,109,0.16009195125047496,0.2097489736436015,0.3967965563648016,0.0720563254515767
breadth_panel,credit_card_clients_default,classification,110,0.9837631884568213,0.5752867341344272,0.39656386698732177,-0.2196596529781587
breadth_panel,credit_card_clients_default,classification,111,0.18608407614756683,0.2455147699854936,0.4399530045311419,0.05141026602697618
breadth_panel,credit_card_clients_default,classification,112,0.2255886581174594,0.2582943826365007,0.38241403690136416,0.06583984466168746
breadth_panel,credit_card_clients_default,classification,113,0.22222629391569498,0.2528314551720628,0.2468616919630603,-0.008078089881113915
breadth_panel,credit_card_clients_default,classification,114,0.26976569138506695,0.28934555953271296,0.41681539629356534,0.04006543225212367
breadth_panel,credit_card_clients_default,classification,115,0.38934354243722435,0.39370290904489025,0.6334718914906575,0.06450823296579578
breadth_panel,credit_card_clients_default,classification,116,0.1791373908498269,0.26956349760582315,0.504910795523771,0.04308154535755215
breadth_panel,credit_card_clients_default,classification,117,1.2684488301610055,0.565617588067993,0.5497320271523948,-0.2833245777930131
breadth_panel,credit_card_clients_default,classification,118,0.3730068454088148,0.3696644338143153,0.4674425240835138,0.030783690547366405
breadth_panel,credit_card_clients_default,classification,119,0.3690378449661614,0.23011821796897752,0.31255037373805755,-0.021001971264051456
breadth_panel,APSFailure,classification,120,0.2565033925978059,0.28144059940267885,0.1822777042563325,-0.03018322496473036
breadth_panel,APSFailure,classification,121,0.13095263873658444,0.19008571111496164,0.3457847241065543,-0.01754386869695501
breadth_panel,APSFailure,classification,122,0.48056849942259894,0.3021903042278361,0.3049750383738076,-0.024012023924281423
breadth_panel,APSFailure,classification,123,0.08877813156038829,0.15665580780067695,0.3403420794432391,-0.04410226431550063
breadth_panel,APSFailure,classification,124,0.2165516132185288,0.2643003202624218,0.3382750849139441,0.0007021357364085934
breadth_panel,APSFailure,classification,125,0.3597307878834036,0.3101328410917965,0.23104641361532852,-0.026504222048356563
breadth_panel,APSFailure,classification,126,0.2771179428172682,0.3323654133236788,0.24707777902860564,0.051835064023316946
breadth_panel,APSFailure,classification,127,0.2907389617576301,0.29244939690704086,0.2776613493387346,-0.017727864662411275
breadth_panel,APSFailure,classification,128,0.3268744792562344,0.3523450203351819,0.2750342049061279,0.0840732069435573
breadth_panel,APSFailure,classification,129,0.18500831189967343,0.2621796028143655,0.18854175048593777,0.0026513689970296683
breadth_panel,APSFailure,classification,130,0.0923859967331461,0.19451393240298812,0.41700508179713147,0.018325215498740943
breadth_panel,APSFailure,classification,131,0.05922324698364703,0.10929368219942749,0.3298221049183692,-0.014565023324271842
breadth_panel,APSFailure,classification,132,0.24720516593968245,0.2744834802400639,0.3181094052901784,0.12137467729665047
breadth_panel,APSFailure,classification,133,0.37061798271147467,0.39400409960889515,0.33426905842483207,0.02176635261940757
breadth_panel,APSFailure,classification,134,0.3689973355798807,0.3292581033594984,0.20400164262631573,-0.05657725552898904
breadth_panel,APSFailure,classification,135,0.38508676704690514,0.3260832149893975,0.3282937957805027,-0.009177943105042996
breadth_panel,APSFailure,classification,136,0.23818435083789863,0.2361810103767266,0.18904467435099415,-0.03906794047289891
breadth_panel,APSFailure,classification,137,0.4202829666468326,0.34868902190201445,0.31528123264661473,-0.04468189043769044
breadth_panel,APSFailure,classification,138,0.2740485494106073,0.28806496404199,0.18733556820820624,0.006563944825747375
breadth_panel,APSFailure,classification,139,0.21246197461912017,0.23352322039250054,0.3557142288568508,0.04616347102099638
breadth_panel,APSFailure,classification,140,0.2550317433095077,0.25491185290805807,0.19067879456655767,0.0100363372183907
breadth_panel,APSFailure,classification,141,0.32209061325747035,0.27845842640038554,0.22902805215495978,0.03325313166400218
breadth_panel,APSFailure,classification,142,0.3027973934365353,0.2713119933867384,0.20982553576901528,0.026717343154761264
breadth_panel,APSFailure,classification,143,0.27788836942351436,0.31632150114073687,0.21688947631926353,-0.02765012440521597
breadth_panel,APSFailure,classification,144,0.4185696057847622,0.35845385308663974,0.25698505065787636,-5.417637226035055e-05
breadth_panel,APSFailure,classification,145,0.08372725578182436,0.13422421443546306,0.3566175213378496,-0.009280645316552427
breadth_panel,APSFailure,classification,146,0.2605564544474661,0.30246810447913164,0.17705200204391974,-0.02232579833731052
breadth_panel,APSFailure,classification,147,0.25843504695529007,0.32459226588506107,0.2917602447110099,0.01725196390111361
breadth_panel,APSFailure,classification,148,0.23595749297445057,0.26376834680417527,0.17821188113098896,-0.022910101749922585
breadth_panel,APSFailure,classification,149,0.4933034289108701,0.4156239581252732,0.25719862985911895,-0.05716846821011207
breadth_panel,APSFailure,classification,150,0.3217372392651857,0.3110831791208203,0.20870637393963581,0.0640566585722071
breadth_panel,APSFailure,classification,151,0.26504745053168477,0.27604076704899805,0.19153018462934604,-0.03965154095059009
breadth_panel,APSFailure,classification,152,0.1891526725224094,0.20999806196062737,0.22437386749327892,0.004487925431478357
breadth_panel,APSFailure,classification,153,0.28330819224499015,0.31049597292626385,0.35329746976238674,-0.006567012062804245
breadth_panel,APSFailure,classification,154,0.42855683188356075,0.38105603200130794,0.33940329933527863,-0.07390881528282955
breadth_panel,APSFailure,classification,155,0.29714972557402586,0.33865455163119695,0.27047689565496325,-0.026021379021449326
breadth_panel,APSFailure,classification,156,0.36426091607618616,0.2882335023359384,0.3508711865367175,0.04155737302956647
breadth_panel,APSFailure,classification,157,0.421159982673292,0.3561566598554382,0.29218774918762436,0.040872450846856256
breadth_panel,APSFailure,classification,158,0.33641643005374844,0.3344416909594221,0.21215509309931568,-0.003353423745171169
breadth_panel,APSFailure,classification,159,0.4540311379422401,0.27383866464229245,0.3057318635498652,0.005783182019751004
breadth_panel,bank-marketing,classification,160,0.3354085247071419,0.30003870574367725,0.22914290214972666,0.006787891359929521
breadth_panel,bank-marketing,classification,161,0.08902723625265854,0.161159624763555,0.29880738357613823,-0.009528608240927383
breadth_panel,bank-marketing,classification,162,0.16184480933050338,0.21451973937156044,0.2779108477899454,0.004696742407636734
breadth_panel,bank-marketing,classification,163,0.3040463003174245,0.3190569094735992,0.34510230130943964,-0.03694475997500213
breadth_panel,bank-marketing,classification,164,0.3164089437184107,0.3062519868576078,0.20432261076267683,-0.03653362834183449
breadth_panel,bank-marketing,classification,165,0.22243084694630338,0.2631637907752534,0.23284459979741948,0.018506974952051003
breadth_panel,bank-marketing,classification,166,0.25548080554543345,0.2734789346613086,0.2908038656887755,0.0624261036171152
breadth_panel,bank-marketing,classification,167,0.4323522882799861,0.28056239529300087,0.28026759038491045,0.02360758945823571
breadth_panel,bank-marketing,classification,168,0.15563046632008615,0.20548748454462917,0.2994755318449043,-0.026385098588360467
breadth_panel,bank-marketing,classification,169,0.3501018601570627,0.2404265780014829,0.31089462157584036,-0.003922376110911507
breadth_panel,bank-marketing,classification,170,0.19859748197218446,0.2130900795143837,0.2801857423793376,0.014576729510901831
breadth_panel,bank-marketing,classification,171,0.3518412228564973,0.2989665258333082,0.2761934547857648,0.005356617528138319
breadth_panel,bank-marketing,classification,172,0.3123859463714395,0.21847019198279172,0.2872451136862932,-0.04575037649707703
breadth_panel,bank-marketing,classification,173,0.2484379084229447,0.33362469850726,0.4489596268847905,-0.005895987623756316
breadth_panel,bank-marketing,classification,174,0.1522714153923768,0.17513000088678404,0.2856651261229393,-0.04967133244773425
breadth_panel,bank-marketing,classification,175,0.3113112805762138,0.3049111923897898,0.3564983412367887,-0.05137230521953562
breadth_panel,bank-marketing,classification,176,0.439258707010949,0.2995387754014137,0.2736803785789678,0.03306652157602308
breadth_panel,bank-marketing,classification,177,0.2137150439105709,0.2698192453630749,0.3319631845172628,-0.014930695027760787
breadth_panel,bank-marketing,classification,178,0.5428596998070871,0.3544293592341365,0.32037182807299835,0.008317858816367263
breadth_panel,bank-marketing,classification,179,0.34524500039335987,0.2688657364178328,0.2813438622469042,0.01955452583066286
breadth_panel,bank-marketing,classification,180,0.4741508977888898,0.34372000124930246,0.2626381504071787,-0.02947055881373606
breadth_panel,bank-marketing,classification,181,0.4032302905065387,0.36061846173325274,0.21964577186197584,-0.08199151633529134
breadth_panel,bank-marketing,classification,182,0.7269155029062371,0.42432239352110945,0.37636317970813804,-0.07726494076697987
breadth_panel,bank-marketing,classification,183,0.1620164897360039,0.18753360597739832,0.3756640796942556,-0.06823350437838194
breadth_panel,bank-marketing,classification,184,0.2759546491771864,0.2824938723677925,0.28502791605376404,-0.07995821871560871
breadth_panel,bank-marketing,classification,185,0.1588639254828082,0.21691026583015965,0.28611931046405187,-0.011482678333322838
breadth_panel,bank-marketing,classification,186,0.18623369350035032,0.2170409275829414,0.24710181293739678,0.018525247338449624
breadth_panel,bank-marketing,classification,187,0.3283415338631672,0.23054533667527677,0.2535484368300159,-0.030727891707701627
breadth_panel,bank-marketing,classification,188,0.4538824135132942,0.353586739094062,0.26776102695481957,0.005635843250852091
breadth_panel,bank-marketing,classification,189,0.2445178916144796,0.29982007107242675,0.4629337493026741,-0.01762632597532532
breadth_panel,bank-marketing,classification,190,0.21766576349035027,0.20650375679490376,0.2551835758359337,0.020997638499277382
breadth_panel,bank-marketing,classification,191,0.27525599744611706,0.2881007366329788,0.29197350709604447,-0.03865866810911012
breadth_panel,bank-marketing,classification,192,0.20505776183692953,0.22345823016757177,0.23088404262728984,-0.034864104117844796
breadth_panel,bank-marketing,classification,193,0.44697491932012323,0.3206510408430446,0.2707786876142258,-0.07342719533556696
breadth_panel,bank-marketing,classification,194,0.06278019322024808,0.1354778219224885,0.3759786660486671,0.0060034053995852155
breadth_panel,bank-marketing,classification,195,0.3867595290486522,0.361738320111162,0.42251615210249044,-0.07073561269453021
breadth_panel,bank-marketing,classification,196,0.5341972297584697,0.403210293961355,0.31139030214157964,-0.10070610440926231
breadth_panel,bank-marketing,classification,197,0.3629687467064413,0.33414795354058197,0.2525523333688461,0.002834804602202201
breadth_panel,bank-marketing,classification,198,0.3960157432762909,0.2391782580342372,0.3117673703099863,0.03452052577096687
breadth_panel,bank-marketing,classification,199,0.3652453459167303,0.3445041282483499,0.3524268518603948,-0.018372029160734993
breadth_panel,diabetes,classification,200,0.8760397947725969,0.4094181708337724,0.44449708122773723,-0.08795119852795996
breadth_panel,diabetes,classification,201,0.25210393708655826,0.2520381163481396,0.27040710834625886,0.02887893857518531
breadth_panel,diabetes,classification,202,0.6621899626794311,0.5216161671727908,0.3209343025279828,-0.032152554454337956
breadth_panel,diabetes,classification,203,0.5308933196034403,0.3069490913179397,0.2838730732242406,-0.21298537783718507
breadth_panel,diabetes,classification,204,0.22699647992715405,0.28809835043199894,0.44685742192444555,0.03727366190518411
breadth_panel,diabetes,classification,205,0.3507665360717083,0.3127935890109245,0.3905191158415573,-0.13486527919653812
breadth_panel,diabetes,classification,206,0.23982360059229718,0.19414666392401986,0.3520239332067868,-0.09604076026810171
breadth_panel,diabetes,classification,207,0.2705524866971398,0.33427533626552053,0.501813542290016,-0.0055149425166840516
breadth_panel,diabetes,classification,208,0.46799019809249276,0.4170184607481291,0.33534705640623297,-0.17489463713230857
breadth_panel,diabetes,classification,209,0.4739181642120101,0.37651417492925754,0.4037283195822852,0.0024020994204476676
breadth_panel,diabetes,classification,210,0.7484460775341217,0.36969393893886393,0.40477284933282875,-0.08222770342209618
breadth_panel,diabetes,classification,211,0.567923475157271,0.4353554968223395,0.3056482004022987,-0.19298295134612897
breadth_panel,diabetes,classification,212,0.23413889499296905,0.24375881552810846,0.3329649345352574,0.04281824637106757
breadth_panel,diabetes,classification,213,0.11839583161276558,0.16307755770719648,0.3227710912835019,0.00362486963145936
breadth_panel,diabetes,classification,214,0.2166127743798788,0.27208127617021555,0.33156443162581406,-0.07149184082115267
breadth_panel,diabetes,classification,215,0.4265853545433505,0.2880103229513737,0.2904795754808439,-0.03591427295479899
breadth_panel,diabetes,classification,216,0.6880393074714054,0.345843225159657,0.3809221355536217,-0.1027961167365885
breadth_panel,diabetes,classification,217,0.4068852183886523,0.23942033489773912,0.3000965946310631,-0.02680822673997585
breadth_panel,diabetes,classification,218,0.47308399883644253,0.27519344608519863,0.3102723564791634,-0.00022345358649911162
breadth_panel,diabetes,classification,219,0.6665958692542482,0.49046067206528837,0.2684486915688418,-0.22776857180892573
breadth_panel,diabetes,classification,220,0.21263745740950116,0.17723331071812454,0.3754922039644068,-0.013930857688690734
breadth_panel,diabetes,classification,221,0.8319490416541875,0.48497952530486566,0.35051757650746224,-0.237865568724279
breadth_panel,diabetes,classification,222,0.21555319513120738,0.27622909324128964,0.5248366384163472,0.0016187171848167647
breadth_panel,diabetes,classification,223,0.29019548975181336,0.33729441253403636,0.5875478481042624,0.008185106769755368
breadth_panel,diabetes,classification,224,0.6542059428469218,0.3349926114679642,0.3700715218619291,-0.08134923226069524
breadth_panel,diabetes,classification,225,0.3371078193970492,0.3506685476372647,0.4857203413158343,-0.022922762419119946
breadth_panel,diabetes,classification,226,0.3293763415350281,0.3703684896146705,0.5178690222512649,-0.03154756046574647
breadth_panel,diabetes,classification,227,0.4396783427029809,0.34487039557892973,0.3689225853258608,-0.053725891343801235
breadth_panel,diabetes,classification,228,0.404285696365185,0.3051766591882782,0.2814935810996853,-0.06998336574988628
breadth_panel,diabetes,classification,229,0.43154310347213,0.27682711179248143,0.38237386978275173,-0.027720709209171135
breadth_panel,diabetes,classification,230,0.754309467609643,0.38992590934464016,0.38194870263714215,-0.11127741409860215
breadth_panel,diabetes,classification,231,0.20166565649233464,0.27359102529473844,0.41686173760860995,0.014558898678546317
breadth_panel,diabetes,classification,232,0.4833197762699964,0.3484577208587146,0.2728628898946255,-0.13517505589995205
breadth_panel,diabetes,classification,233,0.17129663532222078,0.1947493568977911,0.3589024178146842,0.012499680057579399
breadth_panel,diabetes,classification,234,0.21691765595855494,0.24254903419638446,0.33985690786229106,0.03289301591074345
breadth_panel,diabetes,classification,235,0.6563711524435121,0.43576864084111117,0.2949484771244409,-0.3298657113224974
breadth_panel,diabetes,classification,236,0.6146064577558815,0.4029767534319179,0.3290975999553491,-0.18581015123669564
breadth_panel,diabetes,classification,237,0.2192795361183767,0.3032826953329531,0.393684037848148,-0.05940400856160122
breadth_panel,diabetes,classification,238,0.22459286956470326,0.28915423682643737,0.3995950013153196,0.018173071660750884
breadth_panel,diabetes,classification,239,0.27609242888051516,0.25969684689039285,0.3337427826219047,-0.024607527802214868
breadth_panel,wine_quality,regression,240,1.3918570213569457,0.7228295493271908,0.4748824755542743,0.01916617132119125
breadth_panel,wine_quality,regression,241,1.4782000951461463,0.6028382800857182,0.6584201924882171,4.219928270978109
breadth_panel,wine_quality,regression,242,1.5564003880834205,0.6295344680659134,0.6884974012896141,1.3219074212552955
breadth_panel,wine_quality,regression,243,2.167580584470132,0.8305776850867848,0.8276711347208017,0.5643760478325723
breadth_panel,wine_quality,regression,244,1.4943986583518845,0.6411144273346322,0.6625720893326629,1.1674932215581153
breadth_panel,wine_quality,regression,245,1.0838670674104607,0.6395063876252527,0.5253181929447581,0.42863554562390505
breadth_panel,wine_quality,regression,246,1.4286556131310624,0.6975599766230075,0.5089847512303551,0.8834818111501748
breadth_panel,wine_quality,regression,247,1.3677013651915553,0.748227338199194,0.7540228388454348,0.40801499227922644
breadth_panel,wine_quality,regression,248,1.1343982580395624,0.566737963655936,0.5133439813875758,0.6724177757635768
breadth_panel,wine_quality,regression,249,1.4948750830764024,0.7756475348220477,0.6863168009191177,15.168378035354145
breadth_panel,wine_quality,regression,250,1.7923872912997685,0.7612759863199984,0.6711803167376144,0.9737966976564536
breadth_panel,wine_quality,regression,251,0.822577609725722,0.4939899195985183,0.45745989150752375,0.6192407831258699
breadth_panel,wine_quality,regression,252,1.4402437085921884,0.6955723012943674,0.5224321924697588,0.18556214621045486
breadth_panel,wine_quality,regression,253,2.0294899341964556,0.7582271560142698,0.8171900892379707,1.2990142550975015
breadth_panel,wine_quality,regression,254,1.2304763135178165,0.6926947263770383,0.5443026633131907,0.4652767137570666
breadth_panel,wine_quality,regression,255,1.897605276389935,0.724421384116108,0.7833843173398088,0.10384004855289763
breadth_panel,wine_quality,regression,256,1.777467514435923,0.6990586532516739,0.7580215864753747,0.391653793597726
breadth_panel,wine_quality,regression,257,2.101934076272488,0.7609925441472475,0.8163897141294534,0.6285557464301927
breadth_panel,wine_quality,regression,258,1.4373482557093098,0.7193593726906186,0.5243757767787588,0.8959388957093966
breadth_panel,wine_quality,regression,259,2.2268343561816826,0.833184570492884,0.8497201526218255,25.79679040658897
breadth_panel,wine_quality,regression,260,1.7917573161425955,0.701715105699025,0.7269889628462893,4.091597631829884
breadth_panel,wine_quality,regression,261,1.1335195451210056,0.6626866480679197,0.5500929856278841,0.5402735844104982
breadth_panel,wine_quality,regression,262,1.6920402255659612,0.7666622555586715,0.5999197870416801,0.6142527302013363
breadth_panel,wine_quality,regression,263,1.5299417311499888,0.7131404561407308,0.5978876881708379,0.5327246808588328
breadth_panel,wine_quality,regression,264,1.485418571341801,0.7519551000164084,0.5025308928257468,1.0225213920299123
breadth_panel,wine_quality,regression,265,1.7191731861092492,0.6696691141726857,0.7286320473963865,2.858770055411215
breadth_panel,wine_quality,regression,266,1.0802830263678738,0.5652864202038014,0.45439873913769047,0.5718280050189684
breadth_panel,wine_quality,regression,267,1.0343481190763557,0.6407256996092796,0.50499260271394,0.7216153123981979
breadth_panel,wine_quality,regression,268,1.2444533056856915,0.6475668849181453,0.49103375238451813,0.6386407221076147
breadth_panel,wine_quality,regression,269,1.3064138299008232,0.7055567903171637,0.4924509594029902,-0.5721300261804627
breadth_panel,wine_quality,regression,270,1.1056076280514056,0.5218146083961209,0.4847580117935954,0.06024814011397073
breadth_panel,wine_quality,regression,271,1.4502172041002057,0.7374943474267642,0.4804974884444807,0.2737683891470932
breadth_panel,wine_quality,regression,272,2.294570677247176,0.8321774725735506,0.8911404057972514,-0.29332575333007105
breadth_panel,wine_quality,regression,273,1.710952242366845,0.7531017731971984,0.6442942308699742,0.9091467563545779
breadth_panel,wine_quality,regression,274,1.779338420054739,0.6946889702921157,0.7536519035158167,0.7685804449425486
breadth_panel,wine_quality,regression,275,1.5109420876228519,0.7599823728614556,0.5110303921705935,1.3500230940830207
breadth_panel,wine_quality,regression,276,1.1715423815163604,0.6870426359030222,0.6517305538463926,2.3084415004425463
breadth_panel,wine_quality,regression,277,1.3936400733647756,0.7334981622385291,0.4927846017068373,0.44127179519435833
breadth_panel,wine_quality,regression,278,1.1825683786762944,0.664768518617537,0.42617412375548064,1.366024034901102
breadth_panel,wine_quality,regression,279,1.7409184137152907,0.7637710120678891,0.641615768941431,0.14994456954453206
breadth_panel,miami_housing,regression,280,0.7439552313068817,0.3960114329381042,0.4655862628663353,0.09220875492185154
breadth_panel,miami_housing,regression,281,0.47238714068121035,0.3951784793832781,0.413675473142256,-0.06615226490224035
breadth_panel,miami_housing,regression,282,0.38238527438453007,0.35250205042365973,0.31979383580064197,0.22583133134134137
breadth_panel,miami_housing,regression,283,0.7215459357394537,0.5100288250325532,0.7269300751688013,0.5479981707892994
breadth_panel,miami_housing,regression,284,0.45153386784234906,0.41022808182010795,0.30252362095158164,0.4778239572252705
breadth_panel,miami_housing,regression,285,0.32309007007381113,0.24597707568167076,0.3206879082733659,0.038209954686685865
breadth_panel,miami_housing,regression,286,0.6299936610534903,0.47657668253740887,0.5872402128708631,0.15925975910679457
breadth_panel,miami_housing,regression,287,1.1265652553213177,0.6748421784636068,0.4915814311111443,2.5767319874256778
breadth_panel,miami_housing,regression,288,0.43323547024400244,0.37632855429991285,0.5046249791597451,-0.15791167533299522
breadth_panel,miami_housing,regression,289,0.6371164974856568,0.47624143287286,0.5665763697251646,0.3517093638533648
breadth_panel,miami_housing,regression,290,0.17084499125390168,0.27916575926819964,0.3402651456340524,0.09104589324740564
breadth_panel,miami_housing,regression,291,0.2638240863608766,0.22074405075606,0.24940599285629264,-0.23403884800674835
breadth_panel,miami_housing,regression,292,0.6841480813971798,0.5334959168574528,0.6046331675966897,0.20633009696299176
breadth_panel,miami_housing,regression,293,1.4800022634548116,0.7062088778506376,0.5855021813583509,-0.22604772342646706
breadth_panel,miami_housing,regression,294,0.5321024690065943,0.4464938655383174,0.3766299207676025,-0.18795578545491898
breadth_panel,miami_housing,regression,295,0.4446296610645085,0.39181995090728217,0.30058346930579666,-0.4050734183408118
breadth_panel,miami_housing,regression,296,0.3063774664593054,0.3588558324820327,0.3313370716807321,-0.24456921765718054
breadth_panel,miami_housing,regression,297,0.39895933650162607,0.3343966802217233,0.4356015992067614,0.8815161820145736
breadth_panel,miami_housing,regression,298,0.5723153529035863,0.43597950610455954,0.25200591954769475,-0.5276360853056672
breadth_panel,miami_housing,regression,299,1.1607654313036664,0.5823563686128936,0.5627688915861011,0.983832525297905
breadth_panel,miami_housing,regression,300,0.40258981210253764,0.3750174833196795,0.3773249151814584,1.0647499937244627
breadth_panel,miami_housing,regression,301,0.5781564971342502,0.4639808555530998,0.46474564514070643,-0.09374709531121006
breadth_panel,miami_housing,regression,302,0.15960788194451103,0.22302206951076076,0.32793957760396364,0.011572560844115065
breadth_panel,miami_housing,regression,303,0.35138888052094014,0.3489958825284289,0.4664957032378773,-0.09923543559208337
breadth_panel,miami_housing,regression,304,0.7620675449190455,0.48540518910138775,0.3731466258669695,0.1091034855378683
breadth_panel,miami_housing,regression,305,0.23114337207673352,0.2332621660168349,0.2912846780895009,-0.0739314598566918
breadth_panel,miami_housing,regression,306,0.767419291419799,0.512732154347879,0.46249746314518186,-1.9408004194233346
breadth_panel,miami_housing,regression,307,0.41182311062534444,0.37158817302583,0.3403803985769469,-0.15924218558609426
breadth_panel,miami_housing,regression,308,0.45403745919970473,0.3858168610048123,0.5338638853356981,0.5321025641608099
breadth_panel,miami_housing,regression,309,0.8809594991178283,0.5827798183446622,0.7996810684809103,0.014933745611530602
breadth_panel,miami_housing,regression,310,0.5156907252653559,0.4582665068806623,0.510584995064273,-0.39419678542274816
breadth_panel,miami_housing,regression,311,0.29167259338399826,0.3489974149887341,0.2673986192786741,-0.3892083496459202
breadth_panel,miami_housing,regression,312,1.397249583800802,0.6549534008316661,0.6248796914453196,0.17479465993024368
breadth_panel,miami_housing,regression,313,0.6810395179928712,0.37824919910916266,0.44782402903739377,0.1918989029952871
breadth_panel,miami_housing,regression,314,0.43960564241087646,0.3787082643435624,0.3719035072701447,-0.048047911585922476
breadth_panel,miami_housing,regression,315,1.1697922043706332,0.6904937954964085,0.9073950456326566,-1.764673362848522
breadth_panel,miami_housing,regression,316,0.4095213932440575,0.34681179668592876,0.30524315303181737,0.35542091947331267
breadth_panel,miami_housing,regression,317,1.1842918878375237,0.6116269529937739,0.4889209276269935,-0.43668299461437554
breadth_panel,miami_housing,regression,318,0.7049882368583449,0.5076118067775444,0.6253465585146791,1.1599937432074592
breadth_panel,miami_housing,regression,319,0.500333184733176,0.4366829914417755,0.5961060690430184,0.8694649568328123
breadth_panel,Food_Delivery_Time,regression,320,0.863460265482225,0.5838863805481059,0.4183788210661857,0.06679256918290655
breadth_panel,Food_Delivery_Time,regression,321,0.7771517929303435,0.5645124730048641,0.3747991549441656,6.110042186965757
breadth_panel,Food_Delivery_Time,regression,322,0.813181340534156,0.5869008581746735,0.5274069461644675,0.24872394464327208
breadth_panel,Food_Delivery_Time,regression,323,2.0371803903511867,0.7703007772037358,0.8292637104274367,-0.008097596421448472
breadth_panel,Food_Delivery_Time,regression,324,0.546339805489602,0.4346073865477418,0.3455133291601802,0.20525194799799928
breadth_panel,Food_Delivery_Time,regression,325,0.6332179432253198,0.4722195686233731,0.32955106301609255,-0.013201071543390341
breadth_panel,Food_Delivery_Time,regression,326,0.8580287982452283,0.5875553551670181,0.5498907825866233,0.056188719267376896
breadth_panel,Food_Delivery_Time,regression,327,0.8813934061739074,0.5334007706816332,0.4339903767494343,-0.09746564291551962
breadth_panel,Food_Delivery_Time,regression,328,0.7931439240954598,0.4886590032883175,0.4207931823745105,0.07181199791504156
